1,10,6,4,[5, 5, 3, 4, 3, 3],[7, 7, 8, 1]
1409,10,4,6,[4, 3, 5, 4],[6, 6, 1, 6, 1, 1]
1410,10,7,3,[5, 5, 6, 6, 5, 4, 4],[7, 3, 8]
1411,10,7,3,[5, 3, 3, 3, 3, 5, 4],[7, 6, 2]
1412,10,8,2,[3, 4, 6, 5, 5, 6, 5, 4],[1, 7]
1413,10,6,4,[6, 6, 5, 6, 5, 5],[4, 7, 4, 7]
1414,10,7,3,[6, 4, 6, 5, 7, 6, 5],[9, 3, 3]
1415,10,7,3,[6, 6, 6, 5, 6, 7, 5],[9, 8, 4]
1416,10,7,3,[5, 3, 7, 6, 5, 6, 6],[9, 1, 1]
1417,10,6,4,[6, 7, 6, 7, 6, 4],[8, 3, 2, 3]
1419,10,7,3,[5, 4, 4, 4, 5, 2, 3],[1, 7, 1]
1420,10,6,4,[4, 5, 4, 5, 5, 5],[3, 3, 6, 2]
1421,10,6,4,[4, 5, 4, 5, 5, 4],[7, 6, 3, 2]
1422,10,7,3,[5, 3, 5, 6, 5, 3, 6],[2, 1, 8]
1423,10,4,6,[3, 6, 7, 8],[9, 1, 2, 2, 9, 9]
1425,10,5,5,[3, 3, 4, 5, 3],[2, 6, 7, 6, 1]
1426,10,7,3,[6, 6, 7, 6, 4, 4, 7],[1, 9, 3]
1427,10,5,5,[3, 3, 5, 4, 5],[7, 7, 2, 2, 2]
1428,10,8,2,[5, 6, 7, 6, 4, 4, 5, 7],[9, 3]
1429,10,6,4,[6, 5, 5, 5, 5, 6],[7, 7, 7, 4]
1431,10,6,4,[3, 4, 4, 4, 3, 4],[7, 7, 2, 8]
1432,10,7,3,[6, 6, 6, 6, 3, 4, 5],[9, 2, 1]
1433,10,9,1,[6, 5, 7, 4, 7, 6, 7, 5, 6],[2]
1434,10,6,4,[5, 4, 5, 6, 6, 6],[7, 7, 1, 3]
1435,10,6,4,[4, 4, 4, 5, 7, 4],[9, 1, 2, 9]
1436,10,6,4,[6, 4, 7, 6, 6, 6],[3, 9, 1, 8]
1437,10,8,2,[5, 5, 6, 5, 5, 6, 5, 5],[7, 2]
1438,10,7,3,[4, 5, 3, 5, 3, 4, 4],[1, 6, 2]
1439,10,8,2,[6, 6, 7, 7, 6, 6, 7, 6],[8, 5]
1440,10,7,3,[6, 3, 4, 2, 7, 7, 5],[1, 9, 1]
1441,10,5,5,[5, 6, 4, 6, 5],[7, 3, 7, 3, 3]
1442,10,6,4,[4, 4, 4, 5, 6, 6],[3, 2, 7, 9]
1444,10,8,2,[4, 6, 5, 6, 4, 4, 4, 5],[3, 9]
1445,10,7,3,[6, 4, 4, 6, 4, 5, 4],[3, 3, 9]
1446,10,6,4,[7, 6, 7, 6, 6, 7],[3, 1, 9, 9]
1447,10,4,6,[5, 5, 5, 5],[3, 3, 3, 6, 6, 6]
1448,10,6,4,[6, 5, 6, 6, 5, 6],[1, 7, 2, 1]
1449,10,5,5,[3, 5, 4, 4, 3],[7, 1, 1, 1, 8]
1450,10,6,4,[5, 6, 5, 5, 5, 5],[7, 7, 7, 2]
1451,10,7,3,[4, 5, 2, 5, 3, 2, 3],[1, 1, 8]
1452,10,8,2,[6, 6, 7, 9, 8, 9, 9, 9],[4, 3]
1454,10,7,3,[6, 5, 5, 6, 6, 6, 6],[2, 7, 1]
1455,10,9,1,[8, 8, 5, 6, 5, 7, 8, 7, 8],[1]
1456,10,6,4,[6, 6, 3, 3, 5, 6],[7, 7, 2, 1]
1458,10,7,3,[5, 7, 4, 6, 6, 4, 5],[8, 1, 9]
1459,10,8,2,[5, 5, 4, 5, 4, 4, 5, 4],[1, 6]
1460,10,8,2,[5, 7, 6, 7, 7, 7, 6, 5],[1, 8]
1461,10,5,5,[4, 5, 4, 5, 5],[3, 7, 7, 2, 7]
1462,10,7,3,[7, 8, 4, 7, 8, 6, 5],[2, 3, 9]
1463,10,6,4,[4, 6, 6, 5, 5, 6],[3, 7, 1, 7]
1464,10,5,5,[5, 3, 3, 3, 3],[1, 6, 6, 6, 6]
1465,10,5,5,[5, 5, 4, 4, 4],[2, 9, 7, 2, 2]
1466,10,4,6,[3, 3, 3, 4],[5, 1, 1, 5, 5, 1]
1467,10,7,3,[3, 4, 3, 5, 5, 4, 5],[7, 8, 2]
1468,10,5,5,[6, 5, 6, 7, 7],[4, 4, 9, 3, 8]
1469,10,7,3,[5, 7, 7, 6, 6, 6, 7],[8, 3, 3]
1470,10,9,1,[5, 6, 5, 6, 5, 6, 5, 5, 5],[2]
1471,10,7,3,[4, 5, 7, 7, 6, 4, 5],[1, 8, 8]
1473,10,6,4,[5, 4, 2, 3, 5, 5],[1, 6, 1, 1]
1476,10,7,3,[7, 5, 5, 5, 5, 6, 5],[2, 3, 9]
1477,10,9,1,[9, 6, 8, 7, 6, 7, 8, 9, 9],[2]
1478,10,6,4,[6, 6, 5, 6, 6, 6],[1, 8, 8, 8]
1479,10,8,2,[6, 7, 6, 7, 6, 6, 7, 5],[9, 1]
1480,10,7,3,[2, 5, 3, 2, 3, 2, 4],[1, 6, 7]
1481,10,6,4,[7, 7, 7, 6, 6, 5],[8, 3, 4, 4]
1482,10,7,3,[6, 5, 4, 6, 6, 5, 5],[3, 3, 7]
1483,10,7,3,[6, 4, 5, 5, 6, 7, 5],[9, 3, 3]
1484,10,6,4,[5, 3, 5, 6, 6, 5],[7, 2, 1, 7]
1485,10,8,2,[5, 4, 3, 6, 5, 4, 5, 6],[7, 1]
1486,10,6,4,[3, 3, 4, 5, 6, 2],[7, 1, 1, 7]
1487,10,7,3,[6, 5, 4, 6, 4, 6, 5],[3, 3, 8]
1488,10,8,2,[4, 6, 5, 6, 6, 4, 6, 5],[2, 2]
1489,10,5,5,[4, 4, 3, 4, 4],[6, 6, 2, 6, 2]
1490,10,8,2,[4, 6, 6, 5, 3, 6, 3, 5],[7, 1]
1491,10,3,7,[4, 4, 4],[3, 6, 6, 3, 6, 3, 6]
1492,10,7,3,[3, 5, 4, 4, 3, 5, 5],[1, 6, 6]
1494,10,7,3,[5, 3, 3, 5, 6, 3, 5],[2, 7, 7]
1495,10,8,2,[2, 4, 5, 2, 2, 2, 3, 5],[1, 8]
1496,10,6,4,[4, 3, 3, 3, 3, 3],[5, 2, 6, 5]
1497,10,4,6,[6, 3, 6, 3],[7, 7, 1, 2, 2, 7]
1498,10,6,4,[3, 4, 3, 6, 5, 6],[2, 9, 7, 2]
1499,10,6,4,[6, 2, 5, 2, 2, 3],[1, 7, 8, 8]
1500,10,7,3,[3, 5, 6, 6, 6, 6, 3],[7, 2, 2]
1501,10,6,4,[5, 4, 5, 3, 5, 5],[7, 1, 2, 7]
1502,10,5,5,[4, 5, 5, 5, 4],[2, 1, 7, 7, 1]
1503,10,6,4,[7, 6, 5, 7, 6, 6],[9, 3, 2, 2]
1504,10,6,4,[5, 3, 5, 5, 3, 5],[7, 7, 1, 1]
1505,10,8,2,[5, 5, 5, 4, 5, 5, 6, 5],[7, 3]
1506,10,4,6,[3, 3, 3, 3],[6, 1, 2, 6, 7, 6]
1507,10,9,1,[5, 6, 5, 5, 5, 6, 5, 6, 6],[3]
1508,10,6,4,[5, 5, 3, 4, 3, 5],[7, 1, 2, 7]
1509,10,7,3,[6, 5, 7, 6, 6, 7, 6],[8, 1, 1]
1510,10,6,4,[3, 3, 5, 6, 5, 6],[7, 2, 2, 8]
1511,10,7,3,[5, 5, 3, 3, 3, 4, 3],[6, 2, 7]
1512,10,8,2,[6, 7, 7, 5, 7, 6, 7, 7],[4, 4]
1513,10,7,3,[7, 6, 5, 7, 7, 4, 6],[3, 3, 8]
1515,10,6,4,[3, 3, 4, 5, 2, 5],[1, 1, 6, 8]
1516,10,6,4,[5, 6, 6, 5, 5, 3],[2, 1, 1, 7]
1517,10,7,3,[6, 4, 6, 5, 6, 5, 4],[3, 2, 7]
1518,10,7,3,[3, 3, 4, 5, 4, 5, 2],[1, 1, 6]
1519,10,7,3,[5, 5, 4, 6, 6, 6, 6],[3, 7, 2]
1520,10,8,2,[5, 5, 5, 5, 5, 5, 5, 5],[4, 8]
1521,10,3,7,[6, 6, 6],[3, 7, 3, 3, 7, 3, 7]
1522,10,5,5,[4, 5, 4, 4, 4],[3, 3, 7, 6, 3]
1523,10,7,3,[4, 4, 4, 4, 5, 4, 5],[8, 3, 3]
1524,10,7,3,[5, 3, 2, 5, 5, 2, 5],[1, 6, 1]
1525,10,6,4,[5, 6, 3, 3, 6, 5],[7, 2, 1, 7]
1526,10,5,5,[5, 5, 2, 4, 2],[6, 6, 6, 1, 1]
1527,10,8,2,[5, 4, 7, 3, 7, 4, 5, 4],[1, 9]
1528,10,4,6,[5, 5, 4, 4],[3, 8, 7, 3, 7, 3]
1529,10,7,3,[6, 3, 5, 6, 3, 5, 3],[8, 2, 7]
1530,10,6,4,[7, 6, 4, 6, 6, 6],[9, 1, 3, 8]
1531,10,5,5,[5, 6, 5, 5, 4],[2, 3, 7, 3, 7]
1532,10,7,3,[5, 3, 5, 5, 5, 3, 3],[1, 6, 6]
1533,10,7,3,[3, 3, 3, 2, 5, 4, 5],[1, 1, 9]
1534,10,7,3,[2, 3, 4, 4, 3, 2, 3],[6, 5, 1]
1535,10,4,6,[3, 4, 4, 3],[2, 5, 6, 2, 2, 5]
1536,10,7,3,[5, 4, 2, 2, 2, 3, 6],[9, 1, 7]
1537,10,8,2,[3, 3, 4, 6, 5, 5, 6, 4],[7, 2]
1538,10,6,4,[3, 3, 2, 2, 4, 3],[5, 1, 1, 6]
1539,10,7,3,[5, 6, 6, 5, 4, 5, 5],[3, 3, 7]
1540,10,8,2,[4, 5, 4, 5, 5, 6, 5, 5],[7, 2]
1541,10,5,5,[6, 4, 6, 4, 4],[7, 8, 2, 2, 1]
1542,10,7,3,[5, 5, 5, 4, 6, 6, 6],[2, 7, 7]
1543,10,7,3,[7, 5, 6, 7, 5, 5, 5],[4, 4, 9]
1544,10,8,2,[3, 5, 5, 4, 4, 5, 5, 5],[7, 1]
1545,10,4,6,[5, 5, 4, 5],[6, 3, 3, 6, 6, 2]
1546,10,7,3,[2, 5, 4, 5, 2, 2, 2],[1, 6, 6]
1547,10,5,5,[2, 2, 3, 3, 3],[5, 5, 5, 1, 5]
1548,10,6,4,[6, 6, 3, 6, 5, 4],[2, 1, 9, 2]
1549,10,6,4,[5, 3, 5, 3, 3, 5],[6, 2, 6, 2]
1550,10,7,3,[3, 5, 2, 4, 5, 4, 4],[6, 1, 1]
1551,10,6,4,[6, 6, 5, 5, 6, 6],[7, 3, 2, 2]
1552,10,7,3,[6, 5, 5, 5, 4, 4, 5],[9, 2, 1]
1553,10,7,3,[6, 5, 4, 5, 3, 5, 6],[1, 2, 7]
1554,10,7,3,[5, 4, 3, 5, 5, 6, 6],[2, 7, 2]
1555,10,6,4,[3, 5, 5, 3, 5, 5],[6, 1, 6, 1]
1556,10,5,5,[2, 3, 3, 4, 4],[5, 5, 5, 1, 1]
1557,10,7,3,[3, 3, 3, 3, 3, 5, 4],[1, 7, 6]
1558,10,6,4,[5, 4, 5, 3, 3, 2],[6, 1, 7, 1]
1559,10,5,5,[5, 3, 5, 6, 5],[1, 1, 7, 7, 1]
1560,10,8,2,[3, 5, 4, 5, 4, 4, 5, 4],[6, 1]
1561,10,4,6,[5, 5, 3, 3],[6, 6, 1, 1, 1, 1]
1562,10,5,5,[3, 5, 3, 5, 3],[6, 6, 6, 1, 2]
1563,10,7,3,[6, 5, 7, 6, 5, 7, 5],[9, 3, 4]
1564,10,8,2,[5, 5, 6, 5, 5, 4, 4, 6],[7, 1]
1565,10,7,3,[5, 5, 3, 3, 3, 4, 5],[1, 7, 7]
1567,10,7,3,[6, 7, 5, 4, 4, 7, 6],[3, 1, 9]
1568,10,7,3,[3, 5, 5, 4, 4, 3, 3],[2, 2, 7]
1569,10,6,4,[5, 5, 5, 4, 5, 4],[3, 3, 2, 6]
1570,10,8,2,[7, 5, 6, 5, 7, 6, 5, 6],[3, 9]
1571,10,3,7,[5, 5, 4],[3, 6, 3, 6, 6, 6, 3]
1572,10,9,1,[6, 6, 4, 6, 4, 6, 6, 6, 5],[1]
1573,10,7,3,[4, 3, 6, 6, 5, 5, 6],[2, 7, 1]
1574,10,6,4,[4, 4, 4, 5, 3, 5],[2, 2, 6, 7]
1575,10,7,3,[5, 5, 3, 5, 4, 5, 5],[2, 6, 1]
1576,10,6,4,[5, 5, 5, 5, 5, 5],[7, 1, 7, 3]
1578,10,6,4,[5, 3, 5, 3, 4, 5],[6, 6, 1, 6]
1579,10,7,3,[5, 3, 5, 4, 5, 5, 3],[2, 6, 2]
1580,10,6,4,[5, 5, 4, 5, 5, 4],[3, 6, 6, 6]
1581,10,6,4,[3, 5, 3, 3, 3, 5],[6, 1, 2, 6]
1582,10,5,5,[5, 3, 3, 4, 3],[2, 7, 6, 6, 2]
1583,10,4,6,[5, 4, 5, 5],[3, 6, 6, 6, 2, 3]
1584,10,7,3,[4, 2, 3, 3, 4, 3, 2],[5, 1, 6]
1585,10,6,4,[5, 6, 6, 5, 6, 5],[2, 7, 1, 7]
1586,10,7,3,[7, 6, 3, 3, 4, 5, 7],[1, 8, 9]
1587,10,6,4,[4, 4, 4, 5, 4, 6],[7, 3, 7, 2]
1588,10,8,2,[4, 5, 5, 6, 6, 7, 4, 5],[9, 3]
1589,10,5,5,[4, 3, 4, 6, 3],[7, 2, 1, 7, 8]
1590,10,7,3,[3, 3, 2, 4, 3, 2, 3],[1, 6, 6]
1591,10,8,2,[5, 2, 5, 5, 4, 2, 2, 4],[6, 1]
1592,10,8,2,[5, 6, 4, 5, 6, 6, 6, 6],[2, 1]
1593,10,7,3,[6, 4, 6, 6, 5, 6, 5],[7, 7, 2]
1594,10,9,1,[3, 4, 6, 6, 4, 6, 3, 5, 6],[1]
1595,10,7,3,[4, 4, 4, 4, 4, 5, 4],[7, 6, 1]
1596,10,5,5,[5, 4, 4, 5, 5],[3, 6, 3, 7, 3]
1597,10,3,7,[4, 5, 3],[6, 2, 2, 2, 6, 6, 6]
1598,10,5,5,[5, 5, 6, 4, 5],[7, 2, 3, 7, 7]
1599,10,6,4,[5, 3, 3, 5, 5, 3],[7, 6, 1, 2]
1600,10,7,3,[6, 5, 6, 5, 5, 6, 4],[1, 3, 7]
1601,10,6,4,[6, 5, 3, 6, 6, 6],[1, 7, 1, 2]
1602,10,9,1,[6, 7, 7, 7, 7, 7, 6, 7, 7],[2]
1603,10,5,5,[6, 4, 6, 6, 5],[3, 2, 3, 8, 7]
1604,10,9,1,[6, 7, 6, 4, 7, 5, 7, 6, 7],[1]
1605,10,7,3,[5, 5, 6, 6, 6, 6, 6],[2, 2, 3]
1606,10,6,4,[3, 4, 5, 5, 5, 5],[1, 6, 6, 1]
1607,10,7,3,[6, 5, 5, 5, 6, 6, 6],[8, 8, 3]
1608,10,8,2,[6, 6, 7, 7, 6, 7, 5, 6],[3, 3]
1609,10,8,2,[4, 4, 3, 5, 4, 6, 5, 6],[9, 1]
1610,10,8,2,[6, 6, 3, 6, 4, 4, 5, 4],[7, 1]
1611,10,4,6,[4, 4, 4, 5],[3, 7, 3, 6, 6, 3]
1612,10,7,3,[5, 6, 6, 6, 6, 5, 6],[3, 3, 3]
1613,10,6,4,[3, 2, 5, 6, 3, 5],[1, 1, 7, 7]
1614,10,5,5,[4, 3, 3, 4, 5],[1, 6, 7, 6, 1]
1615,10,7,3,[6, 6, 5, 6, 6, 3, 3],[9, 1, 2]
1616,10,8,2,[1, 3, 1, 1, 5, 1, 1, 5],[6, 6]
1617,10,5,5,[5, 5, 5, 5, 3],[7, 2, 2, 2, 6]
1618,10,8,2,[6, 4, 6, 3, 3, 5, 4, 6],[7, 1]
1619,10,6,4,[4, 7, 4, 6, 7, 6],[2, 9, 9, 3]
1620,10,6,4,[4, 5, 6, 4, 5, 5],[2, 7, 7, 1]
1621,10,6,4,[6, 4, 5, 3, 6, 5],[8, 2, 8, 1]
1622,10,8,2,[7, 7, 6, 7, 6, 7, 5, 5],[9, 3]
1623,10,6,4,[6, 5, 3, 3, 4, 4],[7, 1, 2, 7]
1624,10,7,3,[6, 3, 5, 5, 6, 6, 4],[1, 1, 8]
1625,10,8,2,[7, 7, 3, 5, 3, 4, 8, 8],[1, 9]
1626,10,7,3,[6, 6, 5, 4, 4, 5, 5],[3, 3, 8]
1627,10,7,3,[7, 5, 5, 4, 5, 6, 5],[3, 8, 9]
1628,10,7,3,[5, 6, 8, 7, 6, 8, 6],[9, 2, 3]
1629,10,7,3,[3, 4, 3, 3, 4, 5, 6],[1, 7, 7]
1630,10,4,6,[5, 4, 8, 4],[3, 9, 9, 9, 9, 3]
1631,10,6,4,[2, 4, 5, 5, 6, 3],[1, 9, 7, 1]
1632,10,7,3,[4, 4, 3, 5, 3, 5, 4],[6, 1, 6]
1633,10,7,3,[3, 4, 5, 5, 2, 4, 5],[1, 1, 7]
1634,10,4,6,[4, 5, 3, 2],[7, 7, 7, 1, 1, 7]
1635,10,7,3,[6, 4, 3, 4, 6, 5, 6],[7, 1, 1]
1636,10,8,2,[3, 5, 6, 6, 4, 5, 3, 6],[1, 7]
1637,10,8,2,[6, 7, 5, 6, 7, 7, 7, 7],[3, 2]
1638,10,7,3,[6, 6, 6, 3, 4, 6, 6],[7, 2, 1]
1639,10,7,3,[6, 5, 5, 6, 6, 5, 5],[2, 8, 2]
1640,10,5,5,[6, 8, 7, 7, 7],[9, 5, 4, 9, 5]
1641,10,6,4,[4, 3, 3, 4, 3, 3],[6, 5, 5, 2]
1642,10,6,4,[6, 5, 6, 6, 6, 5],[4, 7, 4, 4]
1643,10,6,4,[4, 3, 3, 5, 5, 5],[6, 6, 6, 1]
1644,10,7,3,[6, 3, 5, 3, 6, 6, 3],[7, 7, 1]
1645,10,8,2,[5, 6, 6, 6, 6, 4, 6, 6],[1, 2]
1646,10,7,3,[5, 4, 6, 4, 5, 6, 4],[3, 9, 3]
1647,10,6,4,[5, 3, 5, 3, 2, 4],[6, 1, 6, 1]
1648,10,6,4,[4, 3, 3, 5, 4, 5],[7, 1, 6, 2]
1649,10,6,4,[4, 3, 5, 5, 7, 7],[1, 9, 2, 8]
1650,10,7,3,[6, 6, 5, 6, 6, 4, 6],[3, 8, 2]
1651,10,8,2,[3, 4, 5, 3, 5, 5, 3, 3],[2, 6]
1653,10,6,4,[5, 5, 5, 4, 4, 6],[2, 7, 8, 1]
1654,10,5,5,[3, 6, 5, 3, 6],[1, 7, 1, 7, 7]
1655,10,9,1,[3, 4, 3, 4, 5, 4, 3, 5, 4],[9]
1656,10,6,4,[6, 5, 5, 6, 5, 5],[7, 7, 2, 7]
1657,10,7,3,[4, 3, 4, 2, 3, 5, 2],[7, 1, 7]
1658,10,8,2,[6, 2, 3, 4, 4, 6, 2, 5],[1, 9]
1659,10,6,4,[6, 4, 5, 6, 3, 4],[2, 7, 2, 7]
1660,10,7,3,[6, 5, 3, 2, 6, 6, 4],[1, 1, 9]
1661,10,4,6,[3, 3, 3, 4],[5, 1, 5, 5, 5, 2]
1662,10,7,3,[4, 5, 3, 5, 5, 4, 5],[6, 6, 1]
1663,10,6,4,[7, 6, 7, 7, 5, 6],[9, 2, 3, 3]
1664,10,6,4,[5, 5, 5, 4, 5, 4],[6, 6, 3, 2]
1665,10,5,5,[6, 5, 6, 5, 5],[4, 4, 4, 7, 8]
1666,10,7,3,[4, 3, 5, 3, 5, 5, 3],[1, 6, 6]
1667,10,6,4,[6, 6, 5, 5, 5, 6],[3, 7, 3, 2]
1668,10,6,4,[3, 5, 4, 3, 4, 3],[7, 6, 6, 2]
1669,10,8,2,[5, 4, 5, 5, 4, 3, 6, 5],[9, 1]
1670,10,8,2,[5, 3, 5, 3, 4, 5, 5, 5],[6, 1]
1671,10,7,3,[6, 7, 5, 4, 5, 7, 3],[1, 9, 1]
1672,10,6,4,[5, 4, 4, 5, 5, 6],[3, 2, 7, 7]
1673,10,4,6,[6, 5, 5, 5],[3, 7, 3, 7, 7, 3]
1674,10,8,2,[5, 4, 6, 5, 5, 6, 6, 6],[3, 3]
1675,10,5,5,[5, 2, 3, 3, 3],[6, 1, 7, 1, 6]
1676,10,5,5,[5, 6, 6, 5, 4],[3, 7, 7, 3, 7]
1677,10,5,5,[5, 4, 4, 6, 4],[3, 8, 3, 8, 9]
1678,10,5,5,[5, 5, 5, 5, 5],[6, 6, 6, 4, 3]
1679,10,2,8,[4, 5],[3, 6, 6, 3, 3, 6, 6, 3]
1680,10,7,3,[4, 6, 5, 5, 6, 6, 4],[7, 1, 3]
1681,10,7,3,[7, 6, 5, 7, 6, 4, 7],[8, 2, 3]
1682,10,6,4,[6, 5, 5, 6, 6, 6],[2, 2, 7, 7]
1683,10,7,3,[6, 6, 7, 7, 6, 6, 7],[4, 3, 9]
1684,10,7,3,[6, 5, 6, 7, 6, 7, 5],[4, 9, 4]
1685,10,5,5,[6, 5, 3, 6, 6],[7, 7, 1, 1, 2]
1686,10,8,2,[7, 7, 7, 5, 5, 7, 4, 4],[8, 1]
1687,10,6,4,[5, 5, 5, 5, 4, 3],[7, 2, 1, 7]
1688,10,7,3,[7, 5, 5, 7, 7, 5, 6],[3, 2, 8]
1689,10,8,2,[6, 5, 6, 6, 5, 4, 5, 5],[1, 3]
1690,10,7,3,[6, 4, 5, 6, 4, 6, 3],[2, 2, 7]
1691,10,7,3,[4, 6, 6, 6, 5, 6, 4],[3, 8, 3]
1692,10,6,4,[6, 3, 4, 3, 4, 6],[7, 1, 7, 2]
1693,10,6,4,[5, 5, 5, 4, 3, 4],[6, 2, 6, 2]
1694,10,7,3,[6, 7, 7, 6, 6, 5, 5],[4, 8, 3]
1695,10,5,5,[4, 4, 3, 3, 4],[2, 6, 5, 2, 2]
1696,10,7,3,[3, 4, 5, 4, 3, 5, 3],[6, 2, 1]
1697,10,6,4,[6, 5, 6, 5, 6, 6],[7, 3, 3, 7]
1698,10,9,1,[7, 4, 7, 7, 6, 6, 6, 7, 6],[1]
1699,10,8,2,[4, 6, 6, 3, 5, 4, 3, 6],[7, 1]
1700,10,6,4,[5, 3, 5, 5, 5, 5],[6, 6, 2, 2]
1701,10,7,3,[5, 5, 3, 5, 4, 3, 5],[7, 1, 2]
1702,10,7,3,[3, 3, 5, 3, 4, 5, 5],[1, 6, 2]
1703,10,8,2,[6, 7, 6, 6, 6, 7, 5, 6],[8, 1]
1704,10,7,3,[6, 4, 5, 5, 4, 5, 4],[8, 2, 1]
1705,10,7,3,[5, 3, 3, 3, 5, 3, 4],[6, 6, 1]
1706,10,6,4,[3, 3, 3, 3, 3, 3],[5, 2, 6, 5]
1707,10,6,4,[5, 5, 4, 5, 4, 6],[2, 8, 7, 1]
1708,10,7,3,[5, 8, 7, 7, 7, 8, 8],[3, 9, 1]
1709,10,7,3,[5, 5, 4, 4, 5, 5, 4],[7, 3, 7]
1710,10,7,3,[6, 3, 6, 4, 4, 5, 5],[1, 1, 7]
1711,10,6,4,[4, 3, 2, 4, 3, 4],[1, 1, 6, 6]
1712,10,5,5,[4, 3, 3, 5, 3],[6, 6, 6, 6, 1]
1713,10,7,3,[5, 4, 4, 5, 4, 4, 5],[7, 6, 2]
1714,10,3,7,[4, 5, 4],[6, 6, 3, 3, 3, 6, 6]
1715,10,7,3,[5, 6, 4, 6, 5, 6, 5],[7, 3, 3]
1716,10,9,1,[7, 5, 5, 6, 7, 6, 5, 7, 7],[1]
1717,10,7,3,[4, 5, 6, 4, 5, 6, 5],[1, 7, 2]
1718,10,6,4,[5, 3, 3, 5, 3, 5],[7, 2, 9, 2]
1719,10,6,4,[5, 5, 5, 6, 5, 5],[3, 7, 7, 7]
1720,10,6,4,[6, 6, 6, 6, 6, 4],[3, 3, 3, 3]
1721,10,7,3,[5, 4, 6, 6, 5, 6, 4],[7, 1, 7]
1722,10,5,5,[5, 4, 5, 4, 5],[6, 6, 3, 3, 3]
1723,10,7,3,[7, 6, 7, 5, 6, 7, 6],[8, 3, 3]
1724,10,6,4,[7, 6, 7, 7, 6, 7],[1, 3, 3, 8]
1725,10,8,2,[7, 7, 7, 7, 6, 7, 7, 5],[1, 3]
1726,10,7,3,[7, 5, 7, 5, 7, 6, 7],[3, 2, 2]
1727,10,5,5,[3, 4, 3, 4, 5],[2, 6, 6, 6, 1]
1728,10,9,1,[6, 6, 4, 3, 6, 5, 6, 5, 3],[1]
1729,10,4,6,[3, 3, 3, 3],[5, 5, 1, 5, 5, 2]
1730,10,8,2,[4, 6, 5, 4, 5, 6, 5, 5],[7, 3]
1731,10,7,3,[7, 3, 6, 7, 5, 6, 5],[1, 8, 2]
1732,10,6,4,[2, 2, 5, 5, 2, 3],[6, 6, 7, 1]
1733,10,6,4,[5, 3, 5, 4, 3, 3],[6, 1, 6, 6]
1734,10,5,5,[5, 3, 4, 4, 3],[6, 6, 1, 2, 6]
1735,10,8,2,[7, 7, 6, 7, 7, 7, 6, 5],[1, 8]
1736,10,5,5,[7, 6, 7, 7, 6],[3, 3, 9, 1, 9]
1737,10,6,4,[6, 5, 6, 6, 4, 5],[3, 7, 2, 3]
1738,10,8,2,[4, 6, 5, 4, 3, 5, 6, 7],[1, 9]
1739,10,6,4,[3, 2, 3, 3, 2, 4],[6, 7, 6, 1]
1740,10,6,4,[8, 7, 7, 7, 7, 8],[6, 6, 9, 6]
1741,10,9,1,[5, 5, 4, 3, 4, 5, 3, 5, 3],[1]
1742,10,5,5,[5, 4, 4, 5, 5],[6, 3, 3, 6, 6]
1743,10,5,5,[6, 4, 6, 6, 6],[2, 3, 7, 7, 3]
1744,10,8,2,[6, 4, 6, 6, 6, 6, 6, 6],[1, 1]
1745,10,7,3,[6, 6, 6, 7, 4, 6, 3],[8, 1, 1]
1746,10,6,4,[5, 5, 5, 4, 4, 3],[2, 1, 2, 6]
1747,10,3,7,[4, 4, 5],[2, 6, 6, 6, 3, 3, 6]
1748,10,6,4,[5, 4, 3, 5, 2, 3],[1, 1, 6, 6]
1749,10,6,4,[5, 6, 6, 6, 6, 6],[3, 3, 3, 2]
1750,10,4,6,[4, 4, 4, 4],[2, 5, 5, 1, 2, 5]
1751,10,5,5,[6, 4, 5, 6, 6],[3, 3, 7, 3, 7]
1752,10,6,4,[6, 4, 6, 5, 4, 6],[8, 7, 3, 1]
1753,10,5,5,[4, 3, 3, 5, 4],[8, 7, 7, 2, 2]
