1,10,6,4,[5, 5, 3, 4, 3, 3],[7, 7, 8, 1]
1754,10,7,3,[6, 5, 7, 4, 7, 4, 6],[1, 8, 3]
1755,10,8,2,[7, 5, 6, 7, 7, 6, 5, 5],[4, 9]
1756,10,7,3,[6, 6, 6, 6, 7, 6, 7],[8, 5, 8]
1757,10,7,3,[6, 8, 4, 7, 7, 4, 6],[1, 9, 9]
1758,10,8,2,[5, 4, 4, 5, 5, 6, 3, 5],[1, 7]
1759,10,5,5,[5, 6, 7, 6, 7],[3, 8, 8, 4, 8]
1760,10,7,3,[6, 6, 6, 6, 6, 6, 6],[3, 7, 7]
1761,10,7,3,[5, 5, 5, 4, 4, 5, 5],[2, 6, 2]
1762,10,7,3,[5, 5, 4, 5, 5, 4, 4],[7, 6, 3]
1764,10,5,5,[5, 4, 6, 6, 4],[7, 7, 7, 2, 2]
1765,10,8,2,[5, 3, 3, 4, 4, 5, 3, 3],[7, 6]
1766,10,6,4,[5, 3, 5, 3, 5, 5],[1, 2, 6, 7]
1767,10,8,2,[3, 6, 6, 3, 6, 3, 3, 6],[1, 7]
1768,10,8,2,[5, 4, 3, 6, 4, 5, 5, 5],[7, 1]
1769,10,7,3,[3, 5, 3, 5, 5, 5, 5],[6, 6, 1]
1770,10,4,6,[5, 6, 6, 6],[7, 4, 3, 7, 7, 4]
1771,10,9,1,[5, 3, 5, 5, 5, 5, 3, 3, 3],[1]
1772,10,9,1,[5, 3, 5, 3, 5, 3, 3, 5, 5],[1]
1773,10,6,4,[5, 5, 4, 5, 4, 5],[6, 3, 2, 3]
1774,10,7,3,[2, 3, 5, 3, 5, 5, 2],[6, 1, 1]
1775,10,6,4,[5, 3, 4, 3, 4, 3],[1, 6, 6, 6]
1776,10,7,3,[6, 7, 4, 6, 3, 7, 6],[9, 2, 1]
1777,10,5,5,[5, 4, 4, 4, 4],[6, 6, 6, 3, 6]
1778,10,5,5,[5, 6, 3, 5, 3],[7, 7, 7, 1, 1]
1779,10,4,6,[4, 5, 5, 5],[3, 3, 7, 3, 3, 6]
1780,10,6,4,[5, 4, 5, 5, 6, 6],[3, 3, 7, 3]
1781,10,7,3,[5, 6, 5, 5, 4, 4, 6],[3, 2, 8]
1782,10,6,4,[3, 5, 3, 3, 6, 4],[1, 2, 7, 7]
1783,10,6,4,[5, 4, 5, 5, 3, 3],[1, 6, 6, 2]
1784,10,7,3,[3, 4, 5, 5, 5, 4, 3],[2, 2, 7]
1785,10,8,2,[5, 7, 6, 7, 6, 7, 7, 5],[2, 1]
1787,10,5,5,[5, 4, 4, 5, 5],[6, 2, 3, 6, 3]
1788,10,3,7,[5, 4, 4],[3, 6, 6, 3, 3, 3, 6]
1789,10,5,5,[5, 4, 5, 5, 4],[3, 6, 6, 3, 2]
1790,10,8,2,[5, 5, 3, 3, 5, 5, 2, 5],[1, 1]
1791,10,5,5,[5, 7, 8, 6, 8],[9, 2, 3, 9, 2]
1792,10,8,2,[7, 5, 5, 5, 7, 6, 4, 7],[2, 8]
1793,10,8,2,[5, 6, 4, 6, 5, 6, 6, 6],[2, 7]
1794,10,8,2,[7, 7, 5, 7, 6, 4, 7, 5],[2, 3]
1795,10,9,1,[6, 6, 7, 6, 7, 7, 6, 6, 5],[3]
1796,10,7,3,[6, 5, 4, 6, 6, 6, 5],[2, 3, 3]
1797,10,8,2,[6, 6, 3, 3, 5, 6, 5, 3],[9, 2]
1798,10,7,3,[4, 5, 6, 7, 6, 5, 6],[1, 2, 8]
1799,10,6,4,[6, 5, 3, 6, 4, 5],[9, 2, 8, 2]
1800,10,6,4,[6, 4, 4, 5, 6, 5],[2, 7, 1, 7]
1801,10,6,4,[6, 4, 6, 6, 4, 5],[7, 3, 2, 7]
1802,10,5,5,[5, 5, 5, 4, 5],[6, 3, 6, 6, 2]
1803,10,7,3,[6, 3, 6, 6, 5, 3, 5],[9, 1, 1]
1804,10,6,4,[5, 4, 4, 4, 5, 3],[6, 2, 2, 7]
1805,10,7,3,[6, 5, 4, 5, 4, 4, 6],[9, 3, 3]
1806,10,6,4,[7, 5, 5, 6, 7, 4],[3, 3, 9, 8]
1807,10,6,4,[6, 3, 6, 5, 5, 6],[7, 2, 1, 2]
1808,10,7,3,[6, 5, 5, 5, 6, 5, 3],[7, 1, 2]
1809,10,7,3,[5, 3, 5, 4, 4, 3, 4],[1, 6, 6]
1810,10,5,5,[5, 4, 5, 5, 5],[6, 3, 2, 3, 6]
1811,10,7,3,[5, 6, 6, 4, 6, 5, 5],[7, 1, 3]
1812,10,6,4,[5, 5, 6, 6, 5, 4],[7, 7, 3, 3]
1813,10,6,4,[4, 5, 4, 6, 5, 6],[1, 2, 1, 8]
1814,10,6,4,[5, 5, 4, 5, 5, 4],[6, 3, 3, 3]
1815,10,7,3,[7, 4, 5, 6, 6, 7, 5],[9, 3, 1]
1816,10,6,4,[6, 7, 6, 7, 6, 7],[4, 3, 9, 4]
1817,10,7,3,[5, 5, 5, 5, 4, 4, 5],[2, 3, 8]
1818,10,6,4,[4, 6, 6, 6, 5, 5],[3, 3, 7, 2]
1819,10,6,4,[4, 5, 6, 7, 4, 5],[2, 8, 9, 1]
1820,10,6,4,[5, 5, 4, 4, 5, 4],[6, 3, 2, 6]
1821,10,7,3,[5, 7, 7, 4, 5, 6, 6],[9, 3, 3]
1822,10,7,3,[3, 3, 3, 5, 5, 5, 5],[1, 1, 6]
1823,10,8,2,[6, 6, 6, 5, 5, 6, 5, 6],[3, 1]
1824,10,6,4,[3, 3, 4, 3, 3, 2],[6, 1, 7, 7]
1825,10,7,3,[5, 6, 6, 5, 5, 6, 6],[2, 7, 2]
1826,10,6,4,[4, 5, 4, 5, 5, 4],[6, 3, 6, 3]
1827,10,6,4,[3, 5, 5, 3, 5, 5],[2, 6, 7, 2]
1828,10,6,4,[5, 5, 3, 3, 3, 3],[2, 6, 6, 6]
1829,10,5,5,[3, 3, 3, 3, 4],[5, 5, 2, 5, 5]
1830,10,5,5,[3, 5, 4, 4, 3],[6, 2, 1, 6, 6]
1831,10,7,3,[6, 4, 4, 5, 5, 6, 4],[7, 1, 2]
1832,10,7,3,[4, 3, 5, 5, 2, 4, 4],[1, 1, 6]
1834,10,7,3,[5, 5, 6, 6, 6, 5, 5],[1, 7, 3]
1835,10,5,5,[3, 4, 3, 3, 3],[5, 5, 2, 5, 5]
1836,10,7,3,[5, 3, 5, 4, 7, 7, 6],[2, 2, 9]
1837,10,7,3,[4, 5, 5, 5, 4, 5, 5],[6, 6, 3]
1838,10,5,5,[5, 5, 5, 4, 5],[6, 2, 2, 1, 6]
1839,10,6,4,[4, 3, 5, 4, 5, 5],[7, 2, 1, 7]
1840,10,6,4,[3, 4, 3, 5, 2, 2],[6, 1, 6, 7]
1841,10,7,3,[5, 5, 5, 4, 5, 6, 4],[7, 7, 3]
1842,10,6,4,[3, 3, 3, 2, 3, 5],[1, 8, 1, 7]
1843,10,7,3,[4, 7, 4, 4, 4, 7, 4],[1, 9, 9]
1844,10,7,3,[5, 5, 5, 6, 7, 6, 4],[8, 9, 2]
1845,10,7,3,[6, 7, 5, 7, 7, 4, 5],[1, 9, 3]
1846,10,8,2,[7, 5, 5, 4, 5, 4, 6, 7],[3, 9]
1847,10,8,2,[5, 4, 6, 6, 4, 5, 7, 7],[3, 8]
1848,10,7,3,[6, 8, 4, 7, 7, 7, 6],[3, 1, 9]
1849,10,6,4,[7, 7, 6, 7, 7, 7],[8, 5, 3, 8]
1850,10,7,3,[6, 6, 6, 6, 7, 7, 7],[5, 4, 8]
1851,10,7,3,[3, 3, 4, 5, 4, 5, 3],[1, 9, 1]
1852,10,7,3,[6, 7, 7, 7, 7, 7, 7],[9, 5, 9]
1853,10,6,4,[6, 6, 7, 5, 7, 7],[3, 3, 3, 9]
1854,10,7,3,[7, 6, 7, 5, 7, 7, 6],[3, 1, 3]
1855,10,5,5,[4, 6, 5, 4, 6],[1, 7, 7, 7, 1]
1856,10,6,4,[3, 5, 5, 3, 5, 5],[2, 2, 2, 6]
1858,10,7,3,[6, 7, 6, 7, 5, 5, 6],[3, 3, 9]
1859,10,8,2,[4, 4, 6, 3, 5, 3, 5, 6],[2, 7]
1860,10,6,4,[5, 5, 6, 5, 6, 5],[3, 3, 2, 7]
1861,10,6,4,[3, 3, 5, 5, 3, 5],[1, 6, 2, 6]
1862,10,6,4,[5, 5, 5, 6, 4, 5],[3, 9, 9, 8]
1863,10,6,4,[5, 6, 5, 6, 6, 6],[2, 7, 3, 3]
1864,10,6,4,[5, 4, 5, 5, 4, 5],[6, 3, 2, 7]
1865,10,5,5,[6, 6, 4, 5, 3],[7, 7, 7, 2, 2]
1866,10,7,3,[6, 5, 6, 5, 6, 5, 6],[4, 4, 7]
1867,10,4,6,[5, 4, 4, 5],[6, 2, 2, 1, 6, 6]
1868,10,7,3,[4, 5, 5, 6, 6, 6, 4],[2, 7, 3]
1869,10,6,4,[2, 5, 5, 6, 6, 6],[1, 7, 1, 1]
1870,10,7,3,[6, 6, 6, 5, 5, 6, 6],[3, 4, 4]
1871,10,8,2,[7, 8, 7, 7, 8, 7, 7, 8],[9, 2]
1872,10,5,5,[6, 6, 6, 6, 6],[7, 5, 5, 7, 7]
1873,10,7,3,[7, 5, 5, 6, 5, 6, 6],[1, 8, 2]
1874,10,4,6,[5, 4, 5, 5],[6, 6, 3, 2, 3, 6]
1875,10,5,5,[5, 3, 3, 5, 4],[6, 2, 6, 2, 7]
1876,10,7,3,[6, 5, 6, 5, 6, 6, 6],[4, 4, 8]
1878,10,6,4,[3, 4, 4, 5, 4, 5],[1, 7, 6, 1]
1879,10,8,2,[5, 3, 6, 4, 4, 6, 3, 3],[8, 1]
1880,10,7,3,[5, 2, 6, 4, 5, 3, 6],[1, 7, 1]
1881,10,7,3,[5, 7, 6, 7, 5, 7, 6],[4, 3, 8]
1882,10,5,5,[5, 4, 6, 6, 6],[3, 7, 7, 7, 3]
1883,10,9,1,[7, 7, 6, 7, 6, 7, 6, 6, 7],[3]
1884,10,8,2,[5, 3, 4, 5, 5, 5, 5, 3],[1, 1]
1885,10,7,3,[5, 3, 6, 5, 5, 4, 6],[2, 1, 7]
1886,10,8,2,[5, 5, 5, 6, 6, 6, 4, 6],[2, 3]
1887,10,7,3,[6, 6, 4, 6, 6, 5, 4],[3, 7, 3]
1888,10,6,4,[5, 4, 5, 4, 5, 4],[9, 2, 2, 7]
1889,10,5,5,[6, 7, 6, 7, 7],[8, 5, 4, 5, 8]
1890,10,8,2,[3, 3, 3, 5, 5, 5, 5, 5],[1, 1]
1891,10,6,4,[6, 5, 4, 5, 4, 6],[3, 3, 7, 7]
1892,10,5,5,[6, 5, 5, 6, 6],[4, 3, 7, 7, 7]
1893,10,4,6,[6, 5, 6, 6],[2, 7, 7, 7, 3, 3]
1894,10,8,2,[5, 3, 3, 6, 6, 6, 3, 4],[2, 9]
1895,10,8,2,[7, 7, 6, 6, 7, 5, 7, 7],[3, 4]
1896,10,6,4,[6, 5, 5, 6, 5, 5],[7, 7, 3, 7]
1897,10,8,2,[7, 7, 7, 5, 7, 7, 5, 6],[3, 3]
1899,10,8,2,[8, 8, 6, 7, 7, 7, 6, 7],[4, 9]
1900,10,6,4,[7, 7, 8, 8, 7, 6],[9, 5, 4, 9]
1901,10,8,2,[7, 7, 5, 7, 6, 3, 7, 6],[1, 2]
1902,10,8,2,[7, 6, 6, 7, 6, 6, 7, 6],[9, 1]
1903,10,7,3,[7, 7, 7, 7, 8, 6, 7],[4, 5, 9]
1904,10,5,5,[4, 5, 5, 5, 5],[1, 7, 7, 7, 3]
1905,10,7,3,[7, 6, 7, 6, 7, 6, 7],[9, 4, 9]
1906,10,7,3,[6, 7, 6, 7, 6, 4, 5],[2, 2, 9]
1908,10,5,5,[4, 5, 6, 3, 5],[7, 7, 2, 1, 7]
1909,10,6,4,[5, 7, 8, 6, 6, 4],[1, 9, 9, 9]
1910,10,7,3,[3, 5, 7, 6, 6, 3, 7],[1, 2, 9]
1911,10,6,4,[5, 4, 3, 6, 6, 5],[7, 7, 1, 1]
1912,10,7,3,[3, 5, 3, 6, 5, 3, 3],[2, 7, 7]
1913,10,7,3,[6, 5, 5, 6, 5, 5, 6],[4, 4, 7]
1914,10,3,7,[4, 3, 2],[1, 5, 1, 1, 5, 5, 5]
1915,10,8,2,[6, 6, 4, 6, 5, 6, 4, 5],[2, 3]
1916,10,7,3,[5, 3, 4, 5, 5, 4, 3],[7, 6, 2]
1917,10,6,4,[3, 3, 2, 4, 4, 3],[1, 5, 1, 5]
1918,10,6,4,[5, 4, 6, 5, 6, 5],[3, 3, 7, 3]
1919,10,4,6,[3, 3, 3, 3],[5, 2, 2, 5, 5, 5]
1921,10,5,5,[4, 3, 5, 2, 3],[6, 1, 9, 1, 1]
1922,10,7,3,[6, 6, 6, 6, 5, 6, 4],[2, 3, 3]
1923,10,7,3,[5, 3, 3, 4, 5, 3, 3],[6, 2, 7]
1924,10,8,2,[5, 3, 4, 5, 5, 5, 3, 3],[1, 6]
1925,10,6,4,[2, 3, 3, 3, 4, 2],[5, 5, 5, 1]
1926,10,6,4,[5, 5, 5, 6, 6, 3],[2, 1, 7, 1]
1927,10,8,2,[4, 3, 3, 6, 5, 6, 6, 3],[7, 2]
1928,10,6,4,[6, 7, 7, 7, 7, 6],[9, 8, 5, 4]
1929,10,7,3,[6, 7, 5, 5, 7, 6, 7],[9, 9, 3]
1930,10,6,4,[6, 6, 6, 5, 7, 6],[8, 3, 8, 8]
1931,10,9,1,[6, 4, 5, 7, 6, 6, 6, 7, 7],[1]
1932,10,8,2,[6, 7, 6, 7, 6, 5, 7, 4],[1, 8]
1933,10,7,3,[5, 5, 3, 5, 3, 5, 5],[1, 2, 6]
1934,10,6,4,[3, 5, 5, 3, 5, 6],[1, 7, 9, 2]
1935,10,7,3,[5, 5, 3, 3, 5, 4, 5],[2, 7, 1]
1936,10,7,3,[2, 3, 3, 2, 3, 3, 3],[6, 5, 1]
1937,10,5,5,[5, 2, 2, 5, 5],[1, 6, 1, 6, 6]
1938,10,7,3,[3, 3, 3, 3, 4, 5, 3],[6, 6, 6]
1939,10,6,4,[3, 2, 2, 2, 3, 3],[1, 6, 5, 5]
1940,10,8,2,[6, 5, 4, 6, 6, 6, 6, 6],[2, 3]
1941,10,7,3,[6, 5, 5, 5, 6, 6, 5],[1, 1, 2]
1942,10,4,6,[3, 2, 3, 3],[1, 5, 5, 1, 1, 5]
1943,10,5,5,[5, 5, 2, 5, 2],[6, 1, 7, 1, 1]
1944,10,5,5,[3, 4, 3, 3, 3],[5, 5, 1, 5, 1]
1945,10,8,2,[6, 4, 5, 6, 6, 5, 6, 5],[1, 9]
1946,10,8,2,[1, 2, 4, 1, 3, 1, 1, 2],[5, 6]
1947,10,5,5,[5, 6, 5, 4, 5],[7, 3, 8, 2, 3]
1949,10,7,3,[5, 3, 4, 3, 5, 3, 5],[6, 6, 1]
1950,10,7,3,[5, 5, 7, 8, 8, 7, 6],[3, 3, 9]
1951,10,7,3,[6, 6, 6, 6, 6, 6, 6],[7, 5, 5]
1953,10,8,2,[6, 5, 5, 6, 5, 7, 6, 4],[8, 1]
1954,10,7,3,[3, 3, 6, 6, 4, 6, 4],[9, 2, 1]
1956,10,7,3,[8, 7, 7, 6, 8, 6, 7],[9, 5, 4]
1957,10,8,2,[6, 6, 6, 4, 4, 5, 4, 6],[3, 7]
1958,10,6,4,[6, 5, 6, 6, 6, 5],[7, 4, 4, 7]
1959,10,6,4,[5, 5, 5, 6, 6, 5],[4, 4, 4, 7]
1960,10,7,3,[5, 5, 7, 6, 6, 7, 7],[1, 9, 2]
1961,10,5,5,[7, 6, 5, 6, 7],[9, 9, 3, 3, 2]
1962,10,5,5,[3, 4, 5, 4, 3],[6, 6, 6, 2, 1]
1963,10,7,3,[5, 6, 6, 5, 4, 5, 4],[7, 7, 1]
1964,10,6,4,[5, 4, 5, 6, 6, 5],[7, 7, 7, 2]
1965,10,5,5,[4, 3, 3, 3, 3],[2, 5, 5, 1, 5]
1967,10,7,3,[7, 5, 6, 6, 7, 7, 7],[3, 8, 8]
1968,10,8,2,[5, 3, 5, 5, 5, 3, 3, 4],[6, 2]
1970,10,7,3,[5, 6, 6, 6, 4, 5, 5],[2, 2, 7]
1971,10,6,4,[3, 4, 5, 3, 5, 3],[6, 1, 7, 2]
1972,10,8,2,[5, 3, 5, 5, 3, 3, 5, 5],[2, 1]
1973,10,5,5,[5, 5, 6, 6, 5],[3, 7, 3, 3, 8]
1975,10,5,5,[4, 3, 5, 4, 5],[6, 1, 6, 2, 6]
1976,10,5,5,[3, 4, 2, 3, 2],[1, 5, 1, 5, 5]
1977,10,8,2,[4, 3, 5, 4, 6, 5, 6, 3],[2, 8]
1978,10,7,3,[7, 7, 7, 7, 7, 7, 7],[6, 6, 8]
1979,10,9,1,[3, 7, 6, 4, 6, 7, 6, 3, 7],[1]
1980,10,7,3,[7, 4, 8, 8, 6, 4, 6],[9, 9, 1]
1981,10,6,4,[6, 5, 5, 4, 6, 5],[1, 1, 7, 7]
1982,10,8,2,[7, 6, 7, 7, 6, 6, 6, 7],[5, 4]
1983,10,5,5,[5, 5, 6, 6, 6],[3, 3, 7, 7, 1]
1984,10,7,3,[5, 5, 3, 6, 4, 4, 6],[7, 1, 2]
1985,10,7,3,[6, 7, 7, 7, 7, 6, 7],[5, 4, 5]
1986,10,8,2,[6, 7, 4, 5, 7, 4, 6, 4],[9, 1]
1987,10,6,4,[7, 5, 7, 5, 7, 6],[4, 8, 8, 4]
1989,10,3,7,[4, 4, 4],[3, 5, 3, 5, 3, 5, 3]
1990,10,6,4,[7, 7, 6, 7, 7, 6],[5, 8, 8, 8]
1991,10,6,4,[7, 7, 6, 7, 5, 7],[8, 4, 8, 4]
1992,10,7,3,[6, 5, 6, 5, 7, 7, 6],[1, 8, 8]
1993,10,8,2,[6, 6, 6, 7, 6, 7, 7, 6],[3, 4]
1994,10,8,2,[5, 7, 8, 8, 8, 7, 6, 8],[3, 4]
1995,10,9,1,[7, 6, 7, 6, 5, 6, 4, 6, 7],[1]
1996,10,7,3,[7, 6, 6, 6, 7, 6, 6],[5, 8, 5]
1997,10,7,3,[7, 6, 6, 6, 6, 4, 5],[8, 3, 2]
1998,10,8,2,[7, 5, 8, 7, 5, 7, 8, 8],[2, 4]
1999,10,7,3,[3, 5, 5, 3, 4, 4, 3],[2, 6, 1]
2000,10,6,4,[6, 7, 7, 6, 6, 6],[8, 4, 2, 8]
2001,10,7,3,[5, 5, 6, 6, 5, 6, 5],[4, 7, 3]
2002,10,5,5,[6, 6, 6, 5, 6],[3, 1, 7, 3, 7]
2003,10,8,2,[7, 5, 7, 8, 8, 7, 7, 7],[1, 4]
2004,10,7,3,[6, 6, 6, 4, 7, 6, 3],[1, 1, 9]
2005,10,4,6,[5, 5, 4, 5],[3, 6, 6, 3, 2, 6]
2006,10,3,7,[4, 4, 4],[5, 3, 5, 3, 3, 5, 5]
2007,10,6,4,[6, 4, 6, 5, 6, 5],[3, 2, 7, 7]
2008,10,8,2,[3, 5, 4, 3, 4, 5, 3, 5],[1, 6]
2009,10,7,3,[4, 5, 4, 5, 4, 5, 5],[6, 3, 3]
2010,10,6,4,[5, 3, 4, 5, 5, 5],[7, 6, 2, 2]
2011,10,5,5,[4, 6, 5, 4, 6],[7, 3, 7, 2, 7]
2013,10,7,3,[6, 7, 6, 6, 6, 6, 7],[3, 9, 3]
2014,10,6,4,[5, 6, 7, 5, 5, 7],[9, 4, 8, 3]
2016,10,7,3,[3, 4, 5, 5, 5, 5, 5],[7, 1, 1]
2017,10,7,3,[4, 5, 3, 3, 5, 5, 3],[2, 6, 2]
2018,10,8,2,[5, 6, 6, 5, 5, 5, 6, 6],[4, 3]
2019,10,7,3,[5, 5, 3, 5, 5, 4, 5],[6, 1, 2]
2020,10,8,2,[3, 4, 3, 5, 3, 5, 5, 5],[6, 2]
2021,10,4,6,[5, 5, 4, 5],[6, 3, 6, 3, 6, 3]
2022,10,7,3,[4, 5, 5, 4, 4, 4, 5],[1, 6, 6]
2023,10,6,4,[5, 6, 6, 5, 5, 5],[7, 3, 7, 3]
2024,10,5,5,[5, 5, 5, 5, 4],[3, 6, 6, 3, 6]
2025,10,6,4,[5, 5, 4, 5, 4, 5],[3, 3, 2, 6]
2026,10,8,2,[3, 2, 2, 5, 2, 5, 2, 3],[7, 7]
2027,10,7,3,[6, 6, 4, 5, 4, 4, 6],[2, 9, 3]
2028,10,7,3,[6, 6, 6, 4, 5, 5, 6],[2, 7, 3]
2029,10,7,3,[5, 6, 5, 5, 6, 4, 5],[3, 3, 7]
2030,10,8,2,[4, 6, 6, 3, 3, 6, 5, 6],[1, 1]
2031,10,4,6,[3, 2, 4, 3],[1, 5, 5, 5, 1, 5]
2032,10,6,4,[2, 6, 4, 4, 6, 6],[1, 9, 1, 1]
2033,10,6,4,[6, 6, 6, 5, 7, 6],[2, 3, 9, 3]
2034,10,8,2,[6, 6, 6, 6, 6, 6, 5, 6],[3, 3]
2035,10,7,3,[5, 6, 6, 3, 5, 4, 3],[7, 2, 1]
2036,10,8,2,[5, 5, 4, 5, 2, 5, 5, 3],[1, 1]
2037,10,8,2,[5, 5, 5, 4, 5, 5, 3, 3],[1, 7]
2038,10,8,2,[3, 2, 2, 5, 4, 5, 5, 2],[6, 1]
2039,10,7,3,[4, 3, 3, 3, 3, 3, 5],[6, 7, 6]
2040,10,7,3,[3, 4, 3, 3, 4, 4, 3],[6, 1, 6]
2041,10,8,2,[4, 6, 5, 4, 5, 5, 5, 6],[3, 7]
2043,10,7,3,[5, 4, 5, 6, 6, 4, 6],[2, 7, 3]
2044,10,6,4,[6, 7, 7, 6, 5, 6],[4, 4, 3, 9]
2045,10,6,4,[6, 5, 6, 4, 5, 5],[7, 3, 3, 7]
2046,10,6,4,[5, 5, 5, 5, 4, 4],[6, 3, 3, 2]
2047,10,6,4,[5, 5, 2, 5, 5, 5],[1, 1, 1, 7]
2048,10,9,1,[6, 6, 5, 6, 6, 5, 5, 5, 6],[3]
2049,10,7,3,[5, 5, 4, 4, 5, 4, 5],[1, 2, 7]
2050,10,7,3,[6, 5, 5, 6, 4, 5, 5],[1, 8, 3]
2051,10,5,5,[5, 3, 4, 6, 5],[7, 7, 2, 2, 1]
2052,10,7,3,[5, 4, 5, 4, 6, 3, 6],[7, 2, 1]
2053,10,7,3,[5, 5, 5, 6, 6, 5, 5],[7, 7, 7]
2054,10,6,4,[6, 5, 5, 4, 4, 6],[1, 2, 1, 7]
2055,10,6,4,[5, 6, 3, 3, 6, 4],[1, 7, 7, 1]
2056,10,6,4,[2, 4, 4, 3, 3, 4],[5, 5, 1, 1]
2057,10,8,2,[6, 6, 7, 5, 7, 5, 7, 5],[1, 2]
2058,10,7,3,[5, 6, 6, 6, 6, 6, 5],[1, 1, 8]
2059,10,6,4,[6, 7, 7, 5, 7, 7],[9, 1, 3, 3]
2060,10,7,3,[7, 6, 3, 4, 5, 3, 7],[9, 2, 1]
2061,10,5,5,[6, 6, 6, 6, 6],[5, 5, 7, 5, 7]
2062,10,5,5,[6, 3, 2, 6, 3],[1, 1, 1, 7, 7]
2063,10,7,3,[7, 5, 7, 5, 5, 7, 7],[8, 2, 8]
2064,10,5,5,[5, 6, 5, 6, 7],[3, 8, 1, 3, 8]
2065,10,6,4,[5, 5, 5, 2, 4, 3],[1, 1, 6, 1]
2066,10,7,3,[5, 3, 3, 5, 5, 5, 4],[1, 6, 6]
2067,10,7,3,[2, 2, 5, 5, 6, 4, 2],[1, 7, 8]
2068,10,7,3,[5, 6, 4, 5, 5, 5, 5],[7, 3, 1]
2069,10,7,3,[4, 5, 3, 5, 5, 3, 3],[7, 6, 1]
2070,10,7,3,[5, 5, 6, 5, 5, 6, 6],[3, 7, 4]
2071,10,6,4,[3, 3, 3, 4, 5, 5],[6, 1, 7, 2]
2073,10,6,4,[6, 5, 6, 6, 3, 3],[7, 1, 7, 2]
2074,10,7,3,[6, 6, 5, 6, 5, 5, 5],[7, 3, 4]
2075,10,8,2,[7, 7, 6, 6, 7, 7, 3, 3],[2, 2]
2076,10,5,5,[5, 4, 5, 4, 5],[3, 6, 6, 3, 6]
2077,10,6,4,[4, 3, 5, 4, 3, 4],[1, 8, 6, 1]
2078,10,6,4,[4, 3, 3, 4, 3, 4],[2, 6, 1, 5]
2079,10,8,2,[3, 3, 4, 3, 4, 5, 3, 3],[2, 8]
2080,10,8,2,[6, 3, 6, 3, 6, 3, 5, 4],[1, 9]
2081,10,6,4,[3, 3, 2, 3, 3, 2],[1, 5, 1, 6]
2082,10,8,2,[5, 5, 3, 4, 5, 5, 4, 6],[7, 1]
2084,10,8,2,[6, 5, 5, 4, 5, 6, 7, 4],[3, 9]
2085,10,8,2,[7, 7, 5, 6, 7, 4, 7, 6],[8, 1]
2086,10,5,5,[5, 4, 7, 4, 6],[2, 2, 8, 8, 1]
2087,10,8,2,[4, 5, 6, 6, 5, 6, 5, 6],[7, 1]
2088,10,6,4,[7, 5, 7, 7, 6, 7],[4, 4, 8, 4]
2089,10,7,3,[7, 7, 6, 5, 7, 7, 6],[3, 4, 4]
2090,10,6,4,[4, 6, 5, 7, 7, 6],[3, 8, 3, 2]
2091,10,6,4,[7, 7, 7, 8, 7, 7],[9, 5, 9, 9]
2093,10,5,5,[5, 7, 5, 6, 6],[8, 8, 3, 9, 4]
2094,10,7,3,[6, 7, 6, 6, 6, 7, 6],[3, 4, 8]
2095,10,6,4,[5, 6, 5, 6, 6, 7],[3, 4, 8, 8]
2096,10,7,3,[6, 7, 7, 5, 7, 5, 7],[2, 8, 8]
2097,10,8,2,[7, 6, 7, 7, 6, 8, 8, 5],[1, 9]
2098,10,7,3,[4, 4, 6, 5, 5, 6, 7],[9, 2, 3]
2100,10,6,4,[6, 6, 5, 6, 5, 5],[4, 7, 7, 7]
2101,10,8,2,[6, 4, 6, 7, 5, 5, 6, 4],[3, 9]
2102,10,6,4,[5, 3, 6, 4, 6, 6],[2, 8, 8, 1]
2103,10,6,4,[5, 5, 6, 5, 5, 4],[7, 7, 3, 2]
2104,10,6,4,[6, 5, 7, 6, 7, 7],[8, 4, 8, 3]
2105,10,7,3,[6, 7, 5, 7, 6, 5, 7],[3, 9, 8]
2106,10,5,5,[2, 5, 5, 3, 2],[1, 6, 1, 6, 1]
2107,10,7,3,[5, 6, 5, 6, 7, 6, 6],[9, 8, 4]
