1,10,6,4,[3, 3, 4, 3, 3, 4],[5, 2, 5, 5]
708,10,7,3,[6, 7, 7, 7, 6, 7, 6],[8, 3, 8]
709,10,8,2,[5, 6, 5, 5, 5, 5, 6, 5],[7, 7]
710,10,8,2,[7, 7, 6, 6, 7, 6, 7, 6],[5, 9]
711,10,7,3,[5, 5, 5, 5, 6, 5, 5],[7, 4, 7]
712,10,8,2,[4, 3, 3, 3, 4, 4, 3, 4],[5, 6]
713,10,7,3,[6, 6, 7, 6, 7, 6, 6],[5, 8, 5]
714,10,7,3,[6, 6, 6, 7, 7, 6, 7],[4, 8, 3]
715,10,7,3,[6, 7, 6, 7, 7, 7, 7],[5, 8, 5]
716,10,8,2,[7, 7, 8, 7, 6, 6, 7, 7],[9, 4]
717,10,5,5,[6, 6, 6, 6, 6],[5, 7, 7, 5, 7]
718,10,7,3,[7, 7, 7, 6, 7, 7, 7],[8, 5, 4]
719,10,6,4,[8, 7, 8, 6, 6, 6],[9, 9, 9, 5]
720,10,8,2,[6, 6, 6, 7, 7, 7, 6, 7],[3, 1]
721,10,6,4,[3, 3, 3, 3, 3, 3],[2, 4, 4, 1]
722,10,6,4,[3, 3, 4, 3, 3, 3],[2, 2, 5, 7]
723,10,8,2,[5, 5, 5, 5, 5, 5, 5, 5],[4, 3]
724,10,8,2,[6, 3, 5, 5, 5, 5, 5, 4],[9, 1]
725,10,4,6,[5, 6, 5, 6],[4, 4, 3, 7, 7, 7]
726,10,5,5,[7, 7, 7, 7, 7],[6, 8, 8, 8, 6]
728,10,7,3,[3, 4, 5, 3, 5, 4, 4],[6, 1, 1]
729,10,5,5,[3, 3, 3, 3, 3],[1, 1, 5, 1, 7]
730,10,6,4,[5, 4, 5, 5, 5, 5],[3, 7, 3, 6]
731,10,9,1,[5, 5, 6, 7, 5, 6, 7, 7, 5],[1]
732,10,6,4,[5, 4, 4, 5, 4, 4],[7, 2, 2, 2]
733,10,5,5,[7, 6, 7, 7, 7],[5, 8, 4, 5, 8]
734,10,7,3,[3, 3, 2, 2, 3, 3, 2],[1, 4, 4]
735,10,9,1,[3, 3, 3, 3, 3, 3, 3, 3, 3],[1]
736,10,8,2,[4, 3, 3, 3, 3, 3, 4, 4],[1, 5]
737,10,7,3,[3, 3, 4, 3, 4, 4, 4],[5, 2, 2]
738,10,8,2,[7, 7, 7, 6, 6, 6, 7, 7],[8, 2]
739,10,5,5,[6, 6, 6, 6, 6],[7, 7, 5, 4, 7]
740,10,7,3,[3, 3, 3, 3, 3, 3, 3],[2, 1, 4]
741,10,5,5,[3, 3, 2, 3, 3],[4, 4, 1, 4, 1]
742,10,6,4,[4, 4, 4, 4, 5, 5],[3, 6, 6, 3]
743,10,7,3,[7, 7, 7, 6, 6, 6, 6],[9, 4, 3]
744,10,9,1,[4, 4, 3, 4, 2, 3, 2, 3, 4],[1]
745,10,7,3,[3, 3, 3, 3, 3, 3, 3],[4, 4, 4]
747,10,7,3,[2, 2, 2, 3, 3, 2, 2],[4, 1, 1]
748,10,6,4,[4, 4, 4, 4, 4, 4],[3, 3, 3, 3]
749,10,3,7,[4, 4, 4],[3, 3, 5, 5, 3, 5, 3]
750,10,7,3,[3, 3, 4, 3, 3, 3, 3],[5, 2, 5]
751,10,7,3,[7, 8, 8, 8, 7, 8, 7],[9, 6, 6]
752,10,8,2,[5, 4, 6, 6, 4, 5, 6, 6],[3, 8]
753,10,8,2,[7, 8, 6, 7, 7, 7, 6, 7],[4, 9]
754,10,7,3,[7, 6, 6, 7, 7, 6, 6],[8, 5, 5]
755,10,8,2,[7, 7, 8, 7, 7, 8, 7, 7],[3, 9]
756,10,7,3,[7, 7, 7, 7, 7, 7, 6],[9, 5, 9]
757,10,5,5,[6, 6, 6, 6, 6],[7, 5, 7, 7, 7]
758,10,8,2,[4, 4, 3, 4, 4, 4, 3, 4],[1, 2]
759,10,8,2,[5, 6, 5, 5, 5, 5, 5, 5],[4, 9]
760,10,4,6,[3, 3, 3, 3],[2, 4, 4, 2, 2, 4]
761,10,5,5,[4, 3, 3, 4, 3],[5, 5, 5, 5, 2]
762,10,7,3,[3, 3, 3, 3, 3, 3, 3],[1, 4, 2]
763,10,4,6,[3, 3, 3, 3],[4, 2, 4, 4, 4, 2]
764,10,8,2,[3, 3, 4, 4, 3, 4, 4, 3],[2, 1]
765,10,5,5,[7, 7, 7, 7, 7],[8, 6, 8, 6, 6]
766,10,9,1,[6, 7, 7, 7, 7, 6, 6, 7, 6],[1]
767,10,8,2,[4, 3, 4, 4, 4, 3, 4, 3],[5, 2]
768,10,9,1,[5, 4, 5, 4, 5, 5, 4, 3, 5],[1]
769,10,8,2,[7, 7, 7, 7, 7, 7, 7, 7],[8, 8]
771,10,9,1,[6, 7, 5, 6, 7, 6, 7, 7, 6],[3]
772,10,8,2,[3, 3, 2, 2, 2, 3, 2, 3],[4, 5]
773,10,7,3,[4, 3, 4, 3, 3, 4, 3],[6, 2, 2]
774,10,3,7,[6, 6, 6],[7, 7, 5, 5, 7, 7, 5]
775,10,8,2,[6, 8, 6, 7, 5, 6, 6, 7],[1, 9]
776,10,8,2,[4, 3, 3, 4, 3, 3, 3, 4],[5, 6]
777,10,4,6,[5, 5, 4, 4],[7, 6, 6, 3, 3, 3]
778,10,6,4,[7, 7, 7, 7, 7, 7],[9, 6, 6, 6]
779,10,8,2,[6, 7, 6, 7, 7, 7, 7, 6],[9, 4]
780,10,7,3,[7, 7, 7, 7, 7, 7, 7],[6, 6, 6]
781,10,8,2,[7, 7, 7, 7, 6, 7, 6, 6],[2, 8]
782,10,6,4,[3, 3, 5, 4, 3, 5],[2, 8, 7, 7]
783,10,7,3,[3, 4, 4, 2, 4, 2, 3],[1, 1, 6]
784,10,7,3,[3, 3, 3, 3, 3, 3, 3],[4, 4, 2]
785,10,7,3,[3, 3, 3, 3, 2, 3, 3],[1, 1, 1]
786,10,8,2,[6, 7, 7, 6, 7, 7, 7, 7],[2, 4]
787,10,8,2,[7, 6, 6, 6, 6, 7, 7, 7],[8, 1]
788,10,8,2,[6, 6, 7, 6, 7, 6, 7, 7],[5, 8]
789,10,9,1,[3, 3, 2, 3, 2, 3, 3, 2, 3],[6]
790,10,7,3,[2, 3, 3, 3, 3, 3, 3],[1, 1, 4]
791,10,8,2,[3, 3, 3, 3, 2, 2, 2, 2],[1, 6]
792,10,5,5,[3, 3, 3, 3, 3],[2, 4, 4, 2, 4]
793,10,6,4,[3, 3, 3, 3, 3, 3],[4, 4, 4, 4]
794,10,5,5,[4, 3, 3, 3, 4],[5, 6, 2, 5, 2]
795,10,9,1,[5, 6, 5, 6, 6, 5, 6, 5, 5],[7]
796,10,7,3,[3, 4, 3, 3, 3, 3, 3],[2, 5, 5]
797,10,9,1,[6, 6, 7, 7, 7, 6, 6, 6, 7],[3]
798,10,10,0,[3, 3, 2, 3, 2, 2, 2, 3, 2, 3],[]
800,10,7,3,[3, 3, 3, 3, 3, 3, 3],[4, 2, 2]
801,10,8,2,[3, 3, 3, 3, 3, 3, 3, 3],[6, 1]
802,10,7,3,[3, 3, 3, 3, 3, 3, 3],[1, 1, 7]
803,10,8,2,[3, 4, 3, 4, 3, 4, 3, 3],[5, 1]
804,10,7,3,[3, 2, 3, 3, 2, 3, 2],[4, 4, 1]
805,10,5,5,[3, 3, 3, 3, 3],[1, 4, 4, 4, 2]
806,10,5,5,[2, 2, 2, 2, 2],[3, 3, 3, 1, 3]
807,10,8,2,[4, 3, 4, 4, 4, 4, 3, 3],[1, 5]
808,10,7,3,[5, 5, 5, 5, 5, 5, 5],[7, 4, 6]
809,10,6,4,[3, 3, 2, 2, 3, 4],[1, 1, 6, 1]
810,10,7,3,[3, 3, 3, 3, 3, 3, 3],[2, 2, 2]
811,10,4,6,[3, 2, 3, 3],[1, 4, 4, 1, 1, 4]
812,10,9,1,[6, 6, 6, 7, 7, 7, 6, 6, 7],[8]
813,10,8,2,[6, 5, 5, 5, 6, 5, 4, 6],[7, 1]
814,10,6,4,[4, 4, 4, 4, 4, 4],[6, 3, 3, 6]
815,10,9,1,[4, 4, 3, 3, 3, 4, 4, 4, 3],[1]
816,10,8,2,[4, 7, 5, 3, 4, 6, 7, 3],[9, 2]
817,10,7,3,[5, 5, 5, 5, 5, 4, 4],[3, 6, 6]
818,10,3,7,[2, 2, 2],[1, 3, 1, 1, 3, 3, 3]
819,10,6,4,[4, 4, 4, 4, 4, 4],[5, 3, 3, 5]
820,10,8,2,[5, 5, 5, 6, 6, 5, 6, 6],[1, 7]
821,10,4,6,[6, 6, 6, 6],[7, 7, 7, 5, 5, 7]
822,10,6,4,[7, 5, 5, 6, 7, 4],[9, 3, 3, 8]
823,10,7,3,[4, 4, 4, 4, 3, 3, 4],[8, 2, 2]
824,10,6,4,[4, 5, 5, 5, 4, 5],[6, 3, 3, 3]
825,10,6,4,[5, 5, 5, 5, 5, 5],[4, 4, 6, 4]
826,10,7,3,[3, 3, 3, 4, 3, 4, 4],[6, 1, 5]
827,10,7,3,[2, 4, 3, 4, 3, 3, 3],[1, 1, 5]
829,10,5,5,[4, 4, 4, 4, 4],[5, 5, 3, 5, 5]
830,10,7,3,[5, 6, 5, 6, 6, 6, 5],[4, 7, 7]
831,10,7,3,[6, 5, 6, 5, 6, 5, 5],[4, 7, 3]
832,10,7,3,[6, 7, 7, 6, 7, 6, 6],[5, 9, 8]
833,10,7,3,[3, 4, 2, 4, 3, 4, 3],[7, 1, 1]
834,10,6,4,[4, 4, 4, 4, 4, 4],[3, 5, 3, 3]
835,10,8,2,[4, 4, 5, 5, 5, 4, 4, 6],[8, 7]
836,10,4,6,[6, 6, 6, 6],[7, 5, 5, 5, 5, 7]
837,10,8,2,[8, 7, 7, 7, 7, 8, 7, 7],[9, 5]
838,10,7,3,[3, 3, 3, 3, 3, 3, 3],[4, 4, 4]
840,10,6,4,[6, 5, 6, 5, 5, 5],[8, 4, 7, 4]
841,10,6,4,[4, 3, 3, 4, 3, 3],[1, 5, 5, 2]
842,10,6,4,[3, 3, 3, 3, 3, 3],[2, 5, 4, 2]
843,10,10,0,[4, 4, 4, 3, 3, 3, 4, 3, 4, 3],[]
844,10,7,3,[2, 4, 3, 3, 3, 3, 3],[1, 1, 6]
845,10,8,2,[5, 3, 3, 4, 4, 4, 3, 5],[6, 2]
846,10,8,2,[7, 7, 7, 7, 7, 7, 7, 7],[8, 6]
847,10,10,0,[7, 7, 6, 6, 6, 7, 6, 6, 7, 7],[]
848,10,7,3,[6, 7, 7, 5, 6, 5, 7],[3, 9, 8]
849,10,8,2,[3, 3, 3, 4, 4, 2, 3, 4],[7, 1]
850,10,6,4,[2, 2, 3, 2, 2, 3],[4, 1, 1, 1]
851,10,4,6,[2, 2, 2, 2],[1, 3, 1, 3, 3, 1]
852,10,7,3,[6, 6, 7, 6, 6, 6, 5],[4, 9, 8]
853,10,8,2,[8, 6, 8, 8, 7, 7, 7, 7],[4, 3]
854,10,7,3,[6, 6, 6, 5, 7, 5, 7],[4, 9, 4]
855,10,7,3,[7, 7, 7, 7, 7, 7, 7],[6, 6, 8]
856,10,9,1,[6, 7, 6, 6, 7, 7, 7, 7, 6],[9]
857,10,8,2,[7, 7, 7, 6, 7, 7, 8, 7],[4, 9]
858,10,7,3,[4, 6, 4, 5, 6, 4, 5],[3, 7, 7]
859,10,7,3,[3, 3, 3, 3, 3, 3, 3],[1, 1, 1]
860,10,7,3,[3, 5, 5, 5, 5, 3, 3],[1, 1, 9]
861,10,8,2,[5, 6, 5, 5, 5, 5, 5, 5],[9, 3]
862,10,5,5,[2, 2, 2, 2, 2],[3, 1, 3, 1, 1]
863,10,9,1,[3, 5, 3, 4, 3, 4, 5, 5, 6],[9]
864,10,8,2,[7, 6, 7, 7, 5, 7, 6, 7],[8, 1]
865,10,8,2,[4, 4, 4, 3, 3, 3, 3, 3],[1, 5]
866,10,3,7,[2, 2, 2],[3, 3, 1, 1, 3, 3, 1]
867,10,7,3,[5, 4, 5, 3, 4, 3, 3],[6, 6, 2]
868,10,6,4,[3, 2, 3, 2, 2, 3],[5, 1, 1, 4]
869,10,8,2,[3, 3, 3, 2, 3, 3, 2, 2],[1, 1]
871,10,7,3,[3, 4, 3, 4, 3, 3, 3],[2, 5, 2]
872,10,9,1,[7, 7, 7, 7, 6, 6, 7, 7, 7],[5]
874,10,7,3,[3, 3, 3, 3, 3, 3, 3],[2, 4, 4]
875,10,8,2,[7, 8, 7, 7, 8, 7, 7, 7],[9, 5]
876,10,9,1,[6, 7, 6, 7, 7, 7, 6, 6, 7],[5]
877,10,7,3,[7, 7, 7, 6, 7, 6, 7],[5, 5, 8]
878,10,7,3,[5, 7, 5, 7, 7, 5, 7],[4, 9, 9]
879,10,9,1,[3, 3, 3, 4, 4, 4, 3, 3, 3],[5]
881,10,8,2,[6, 5, 5, 5, 6, 5, 7, 5],[9, 3]
882,10,5,5,[7, 7, 7, 7, 7],[9, 6, 6, 6, 9]
883,10,9,1,[7, 7, 6, 7, 7, 6, 6, 7, 7],[5]
884,10,8,2,[7, 6, 6, 7, 6, 7, 6, 6],[9, 8]
885,10,9,1,[7, 6, 6, 7, 6, 7, 7, 6, 7],[9]
886,10,4,6,[6, 6, 6, 6],[5, 5, 5, 5, 7, 7]
887,10,7,3,[4, 4, 4, 4, 4, 4, 4],[3, 7, 3]
888,10,7,3,[4, 4, 3, 3, 3, 3, 3],[5, 5, 5]
889,10,8,2,[6, 5, 6, 6, 5, 5, 5, 5],[7, 7]
890,10,9,1,[6, 7, 7, 6, 6, 5, 6, 7, 6],[1]
891,10,7,3,[3, 3, 3, 3, 3, 3, 3],[2, 1, 4]
892,10,7,3,[5, 6, 5, 6, 5, 5, 6],[7, 4, 4]
893,10,7,3,[6, 6, 7, 7, 7, 7, 6],[8, 5, 9]
894,10,8,2,[5, 6, 7, 6, 6, 5, 7, 7],[4, 9]
895,10,9,1,[7, 6, 7, 6, 6, 7, 5, 6, 7],[2]
896,10,7,3,[7, 7, 7, 8, 6, 7, 7],[1, 4, 9]
897,10,8,2,[7, 7, 7, 5, 6, 5, 5, 6],[9, 4]
898,10,10,0,[6, 7, 6, 7, 7, 6, 7, 6, 6, 7],[]
899,10,7,3,[8, 7, 7, 8, 8, 7, 7],[9, 6, 5]
900,10,7,3,[5, 6, 6, 5, 5, 6, 6],[4, 7, 7]
901,10,7,3,[6, 7, 7, 6, 6, 7, 6],[4, 5, 9]
902,10,7,3,[6, 8, 7, 7, 7, 7, 7],[4, 3, 9]
903,10,8,2,[7, 6, 6, 6, 7, 6, 7, 7],[5, 4]
904,10,7,3,[5, 6, 5, 5, 6, 5, 5],[7, 4, 4]
905,10,7,3,[6, 7, 5, 6, 7, 6, 6],[9, 9, 4]
906,10,9,1,[5, 6, 5, 5, 6, 6, 6, 6, 6],[4]
907,10,8,2,[7, 6, 6, 6, 6, 6, 6, 6],[5, 9]
908,10,8,2,[3, 3, 6, 3, 3, 4, 5, 5],[9, 7]
909,10,9,1,[3, 3, 2, 3, 2, 2, 3, 4, 3],[6]
910,10,7,3,[7, 6, 6, 6, 6, 7, 4],[3, 9, 3]
911,10,8,2,[5, 5, 5, 5, 5, 5, 5, 5],[7, 6]
912,10,8,2,[5, 6, 6, 7, 6, 5, 7, 6],[9, 1]
913,10,8,2,[7, 6, 5, 7, 8, 7, 7, 7],[1, 9]
914,10,3,7,[6, 6, 6],[7, 7, 5, 5, 5, 7, 7]
915,10,7,3,[6, 6, 7, 7, 7, 8, 7],[4, 1, 9]
916,10,6,4,[7, 7, 6, 6, 7, 7],[3, 8, 8, 4]
918,10,8,2,[8, 7, 6, 8, 8, 6, 8, 7],[4, 5]
919,10,6,4,[6, 5, 5, 6, 5, 5],[4, 4, 4, 7]
920,10,5,5,[7, 7, 7, 7, 7],[9, 6, 6, 6, 8]
921,10,6,4,[7, 7, 7, 7, 7, 7],[6, 6, 6, 6]
922,10,6,4,[6, 6, 6, 6, 6, 6],[7, 7, 7, 7]
923,10,7,3,[7, 5, 5, 6, 6, 6, 6],[3, 4, 9]
924,10,7,3,[6, 5, 5, 6, 6, 5, 6],[7, 7, 2]
925,10,5,5,[7, 6, 6, 7, 6],[9, 4, 3, 9, 4]
926,10,9,1,[6, 6, 6, 7, 6, 7, 6, 7, 6],[1]
927,10,7,3,[7, 7, 6, 7, 6, 7, 7],[5, 5, 5]
928,10,8,2,[5, 6, 5, 6, 5, 6, 5, 5],[7, 7]
929,10,8,2,[6, 6, 6, 6, 7, 7, 7, 7],[8, 9]
930,10,7,3,[5, 5, 6, 5, 5, 7, 5],[4, 9, 8]
931,10,7,3,[5, 4, 6, 4, 6, 6, 6],[2, 9, 2]
932,10,8,2,[7, 6, 6, 6, 7, 7, 6, 6],[8, 8]
933,10,7,3,[6, 6, 6, 6, 5, 6, 4],[3, 3, 7]
934,10,8,2,[6, 6, 6, 6, 6, 6, 6, 6],[8, 5]
935,10,9,1,[7, 6, 8, 6, 8, 7, 6, 6, 7],[1]
936,10,8,2,[7, 7, 7, 6, 6, 6, 7, 7],[8, 4]
937,10,7,3,[6, 7, 7, 7, 6, 6, 7],[4, 8, 8]
938,10,8,2,[3, 4, 3, 3, 4, 3, 3, 4],[2, 5]
940,10,9,1,[6, 6, 6, 7, 7, 6, 7, 6, 7],[9]
941,10,8,2,[6, 7, 6, 7, 5, 5, 6, 6],[9, 4]
942,10,6,4,[4, 3, 4, 4, 3, 4],[5, 1, 5, 5]
943,10,9,1,[7, 7, 7, 6, 6, 6, 7, 7, 6],[3]
944,10,7,3,[5, 5, 5, 5, 5, 5, 5],[6, 6, 3]
945,10,9,1,[5, 5, 5, 5, 5, 5, 5, 5, 5],[7]
946,10,6,4,[6, 6, 6, 7, 6, 7],[8, 5, 4, 9]
947,10,8,2,[5, 5, 5, 5, 5, 4, 4, 5],[7, 2]
948,10,6,4,[7, 7, 7, 7, 7, 7],[9, 6, 6, 6]
949,10,7,3,[7, 6, 6, 7, 7, 7, 6],[8, 4, 8]
950,10,8,2,[7, 6, 7, 6, 6, 6, 6, 6],[5, 9]
951,10,8,2,[7, 6, 7, 6, 7, 7, 6, 7],[5, 5]
952,10,9,1,[6, 5, 6, 5, 5, 5, 4, 5, 6],[1]
953,10,5,5,[5, 5, 5, 5, 5],[6, 3, 6, 6, 4]
954,10,8,2,[4, 5, 5, 4, 5, 5, 3, 5],[1, 6]
955,10,7,3,[4, 3, 4, 3, 3, 3, 5],[9, 1, 7]
956,10,7,3,[7, 7, 7, 7, 7, 7, 7],[5, 8, 6]
957,10,7,3,[7, 6, 7, 6, 7, 6, 6],[9, 5, 5]
958,10,5,5,[7, 7, 7, 7, 7],[6, 6, 8, 6, 6]
959,10,6,4,[6, 6, 5, 6, 6, 6],[7, 4, 7, 4]
960,10,9,1,[7, 6, 6, 6, 6, 7, 7, 6, 7],[9]
961,10,8,2,[5, 6, 6, 5, 5, 6, 6, 5],[2, 7]
962,10,7,3,[6, 6, 6, 6, 6, 6, 6],[7, 7, 7]
963,10,8,2,[6, 5, 6, 6, 6, 6, 6, 5],[3, 7]
964,10,8,2,[7, 7, 7, 7, 7, 7, 7, 7],[4, 9]
965,10,9,1,[4, 4, 4, 4, 3, 4, 3, 3, 4],[1]
966,10,8,2,[7, 6, 6, 6, 6, 6, 6, 6],[8, 8]
967,10,4,6,[5, 5, 5, 5],[6, 4, 4, 4, 6, 4]
968,10,8,2,[5, 4, 4, 4, 4, 5, 5, 4],[7, 3]
969,10,7,3,[3, 3, 3, 3, 2, 2, 3],[4, 4, 1]
970,10,7,3,[5, 5, 5, 6, 5, 6, 5],[3, 7, 1]
971,10,8,2,[6, 5, 6, 6, 5, 6, 6, 5],[4, 7]
972,10,6,4,[7, 7, 7, 7, 7, 7],[6, 6, 6, 6]
973,10,8,2,[4, 6, 5, 6, 6, 4, 6, 5],[1, 7]
974,10,5,5,[5, 6, 6, 6, 6],[3, 7, 4, 7, 7]
975,10,7,3,[4, 4, 5, 5, 4, 4, 3],[2, 7, 7]
976,10,6,4,[4, 4, 4, 4, 4, 4],[3, 3, 5, 3]
977,10,7,3,[6, 5, 5, 5, 5, 6, 5],[3, 4, 7]
978,10,7,3,[5, 5, 5, 5, 5, 5, 5],[4, 6, 7]
979,10,7,3,[5, 5, 5, 5, 6, 5, 5],[4, 7, 7]
980,10,8,2,[6, 6, 6, 7, 5, 6, 5, 5],[9, 9]
981,10,8,2,[5, 4, 5, 5, 5, 5, 5, 5],[1, 3]
982,10,6,4,[5, 5, 5, 5, 5, 5],[6, 6, 4, 6]
983,10,4,6,[4, 4, 4, 4],[5, 3, 3, 3, 3, 5]
984,10,9,1,[5, 5, 4, 5, 4, 5, 3, 3, 4],[1]
985,10,8,2,[5, 5, 5, 5, 5, 6, 5, 4],[1, 9]
987,10,8,2,[5, 5, 7, 5, 5, 5, 6, 6],[9, 9]
989,10,8,2,[2, 4, 2, 2, 2, 4, 3, 2],[8, 1]
991,10,7,3,[5, 6, 5, 5, 5, 5, 5],[8, 8, 3]
992,10,6,4,[6, 6, 6, 6, 6, 6],[5, 7, 7, 7]
993,10,9,1,[6, 4, 6, 7, 7, 6, 6, 4, 7],[1]
994,10,8,2,[7, 7, 6, 7, 6, 7, 7, 7],[8, 5]
995,10,6,4,[3, 4, 3, 4, 3, 4],[5, 5, 5, 1]
996,10,7,3,[7, 7, 7, 7, 7, 7, 7],[8, 8, 5]
997,10,7,3,[7, 6, 6, 6, 6, 6, 7],[4, 8, 8]
998,10,5,5,[4, 4, 4, 4, 4],[3, 3, 3, 5, 5]
1000,10,6,4,[6, 7, 7, 6, 7, 6],[8, 4, 4, 4]
1001,10,9,1,[7, 5, 5, 6, 5, 6, 7, 7, 6],[1]
1002,10,7,3,[5, 5, 5, 6, 6, 6, 6],[4, 4, 7]
1003,10,7,3,[6, 6, 6, 7, 7, 5, 6],[3, 1, 8]
1004,10,8,2,[3, 6, 4, 5, 5, 6, 3, 5],[1, 8]
1005,10,9,1,[7, 6, 6, 5, 6, 5, 5, 5, 5],[9]
1006,10,7,3,[3, 4, 4, 3, 4, 3, 3],[5, 2, 1]
1007,10,8,2,[6, 6, 5, 5, 6, 5, 5, 6],[7, 3]
1008,10,7,3,[5, 5, 5, 5, 5, 5, 5],[6, 4, 7]
1009,10,8,2,[4, 4, 3, 4, 4, 4, 3, 4],[5, 2]
1010,10,8,2,[6, 6, 6, 6, 6, 7, 6, 7],[5, 8]
1011,10,7,3,[7, 7, 7, 7, 7, 7, 7],[8, 8, 6]
1012,10,8,2,[6, 5, 5, 5, 5, 5, 5, 6],[9, 4]
1013,10,8,2,[6, 6, 7, 7, 6, 7, 7, 7],[5, 5]
1014,10,9,1,[6, 7, 6, 7, 6, 7, 7, 6, 7],[4]
1015,10,3,7,[7, 7, 7],[8, 6, 8, 6, 8, 6, 8]
1016,10,6,4,[6, 6, 6, 6, 6, 6],[7, 4, 5, 7]
1017,10,9,1,[7, 7, 6, 7, 5, 7, 7, 7, 7],[2]
1018,10,8,2,[6, 6, 7, 5, 7, 6, 5, 6],[4, 9]
1019,10,9,1,[7, 7, 7, 6, 5, 6, 5, 6, 7],[4]
1020,10,9,1,[7, 6, 6, 7, 7, 6, 7, 6, 6],[4]
1021,10,8,2,[3, 3, 2, 4, 3, 3, 3, 3],[1, 5]
1022,10,6,4,[7, 6, 6, 6, 7, 7],[5, 5, 9, 8]
1023,10,8,2,[5, 4, 5, 4, 5, 5, 4, 5],[3, 7]
1024,10,6,4,[6, 6, 6, 6, 6, 6],[7, 7, 7, 7]
1025,10,4,6,[6, 6, 6, 6],[7, 7, 7, 5, 7, 5]
1026,10,8,2,[7, 7, 7, 7, 7, 7, 7, 7],[9, 6]
1027,10,3,7,[6, 6, 6],[5, 7, 7, 5, 7, 7, 5]
1028,10,8,2,[7, 7, 6, 7, 7, 6, 7, 7],[2, 9]
1029,10,7,3,[7, 8, 7, 7, 7, 7, 7],[9, 6, 9]
1030,10,5,5,[6, 6, 5, 7, 6],[9, 3, 4, 9, 9]
1031,10,7,3,[4, 4, 5, 4, 4, 4, 4],[6, 6, 6]
1033,10,9,1,[5, 5, 5, 5, 5, 5, 6, 5, 6],[7]
1034,10,7,3,[6, 5, 5, 6, 6, 6, 5],[7, 4, 4]
1035,10,4,6,[6, 6, 6, 6],[5, 7, 7, 5, 5, 5]
1036,10,9,1,[7, 7, 6, 6, 6, 7, 6, 7, 6],[1]
1037,10,9,1,[7, 7, 7, 8, 7, 7, 6, 7, 6],[1]
1038,10,5,5,[7, 7, 7, 7, 7],[6, 6, 6, 6, 8]
1039,10,6,4,[5, 5, 6, 6, 6, 6],[7, 4, 7, 4]
1040,10,7,3,[7, 7, 7, 7, 6, 7, 7],[9, 2, 3]
1041,10,6,4,[5, 5, 4, 4, 5, 5],[6, 6, 6, 3]
1042,10,5,5,[6, 6, 6, 6, 6],[5, 5, 7, 7, 7]
1043,10,9,1,[6, 7, 7, 7, 7, 7, 6, 6, 7],[5]
1044,10,9,1,[6, 7, 7, 7, 7, 6, 7, 6, 6],[5]
1045,10,9,1,[7, 7, 7, 7, 8, 7, 7, 6, 6],[1]
1046,10,6,4,[6, 6, 6, 6, 6, 6],[7, 4, 7, 7]
1047,10,8,2,[7, 5, 7, 4, 6, 6, 6, 6],[1, 9]
1048,10,8,2,[6, 6, 7, 7, 7, 8, 7, 7],[4, 9]
1049,10,8,2,[5, 5, 5, 5, 5, 5, 5, 5],[7, 3]
1050,10,7,3,[6, 6, 4, 6, 4, 4, 4],[3, 8, 7]
1051,10,8,2,[6, 6, 7, 5, 7, 8, 6, 7],[1, 9]
1052,10,6,4,[3, 3, 3, 3, 3, 3],[1, 1, 4, 1]
1053,10,7,3,[3, 4, 3, 3, 4, 4, 3],[5, 1, 1]
1054,10,7,3,[4, 3, 4, 3, 4, 3, 3],[5, 2, 2]
1055,10,7,3,[7, 7, 6, 7, 7, 7, 6],[8, 5, 5]
1057,10,9,1,[5, 7, 6, 7, 6, 7, 4, 7, 6],[1]
1058,10,8,2,[6, 6, 6, 7, 7, 7, 6, 7],[5, 4]
1059,10,7,3,[6, 6, 5, 6, 6, 7, 6],[8, 8, 1]
1060,10,7,3,[7, 7, 6, 7, 7, 7, 7],[9, 1, 9]
1061,10,6,4,[4, 4, 3, 3, 3, 4],[5, 5, 2, 5]
