1,10,6,4,[3, 3, 4, 3, 3, 4],[5, 2, 5, 5]
1062,10,4,6,[5, 4, 4, 4],[6, 7, 3, 3, 3, 6]
1064,10,6,4,[7, 7, 7, 7, 7, 7],[6, 6, 6, 9]
1065,10,8,2,[7, 8, 6, 7, 6, 7, 8, 6],[3, 9]
1066,10,5,5,[5, 5, 5, 5, 5],[6, 3, 4, 6, 6]
1067,10,8,2,[7, 7, 8, 7, 8, 7, 7, 7],[9, 6]
1068,10,8,2,[6, 6, 7, 7, 5, 7, 6, 5],[8, 4]
1069,10,8,2,[6, 6, 6, 8, 6, 8, 8, 8],[1, 2]
1070,10,6,4,[7, 7, 7, 7, 7, 7],[6, 6, 6, 6]
1071,10,5,5,[7, 7, 7, 7, 7],[8, 6, 6, 8, 8]
1072,10,6,4,[6, 7, 7, 6, 6, 7],[5, 8, 5, 5]
1073,10,6,4,[5, 5, 5, 4, 4, 4],[3, 6, 6, 3]
1074,10,8,2,[2, 3, 3, 3, 2, 2, 2, 3],[1, 7]
1075,10,8,2,[2, 3, 2, 3, 3, 2, 3, 2],[4, 1]
1076,10,7,3,[7, 6, 6, 6, 7, 7, 7],[4, 5, 9]
1078,10,6,4,[5, 5, 5, 6, 6, 5],[4, 4, 8, 4]
1079,10,9,1,[4, 6, 4, 6, 6, 5, 5, 6, 5],[3]
1080,10,5,5,[7, 7, 7, 8, 7],[6, 6, 9, 6, 9]
1081,10,8,2,[7, 6, 7, 7, 6, 6, 7, 7],[5, 8]
1082,10,8,2,[3, 2, 4, 3, 5, 3, 5, 4],[9, 1]
1083,10,5,5,[6, 6, 5, 5, 5],[7, 3, 3, 7, 7]
1084,10,8,2,[6, 6, 5, 5, 5, 6, 5, 6],[9, 1]
1085,10,6,4,[5, 5, 5, 5, 5, 5],[6, 6, 6, 6]
1086,10,8,2,[5, 6, 6, 5, 5, 6, 5, 6],[3, 7]
1087,10,7,3,[5, 5, 4, 4, 4, 5, 5],[6, 6, 3]
1088,10,6,4,[5, 5, 4, 5, 5, 5],[1, 6, 6, 3]
1089,10,4,6,[4, 4, 4, 4],[5, 5, 3, 3, 5, 5]
1090,10,9,1,[5, 4, 3, 5, 4, 4, 3, 5, 5],[2]
1091,10,6,4,[2, 3, 3, 2, 2, 3],[4, 1, 4, 1]
1094,10,6,4,[6, 5, 5, 5, 5, 5],[4, 7, 7, 3]
1095,10,6,4,[3, 3, 3, 3, 3, 3],[4, 4, 2, 1]
1097,10,8,2,[3, 3, 3, 4, 3, 4, 3, 3],[1, 5]
1098,10,9,1,[5, 3, 5, 3, 3, 4, 4, 3, 4],[6]
1099,10,5,5,[2, 2, 2, 2, 2],[1, 3, 3, 3, 1]
1100,10,5,5,[3, 3, 3, 3, 3],[1, 4, 2, 4, 4]
1101,10,7,3,[8, 6, 7, 6, 7, 7, 6],[9, 9, 4]
1102,10,9,1,[6, 5, 6, 5, 5, 6, 5, 5, 6],[8]
1103,10,8,2,[6, 7, 7, 7, 6, 7, 6, 6],[9, 9]
1104,10,6,4,[7, 7, 7, 6, 7, 6],[5, 8, 5, 8]
1105,10,8,2,[4, 6, 5, 7, 6, 7, 7, 7],[8, 1]
1106,10,9,1,[5, 6, 5, 5, 6, 6, 6, 5, 5],[7]
1108,10,6,4,[4, 3, 4, 3, 4, 4],[2, 2, 2, 5]
1109,10,6,4,[5, 5, 4, 5, 5, 5],[3, 3, 3, 3]
1110,10,2,8,[4, 4],[5, 3, 5, 3, 5, 3, 5, 3]
1111,10,7,3,[2, 3, 3, 2, 3, 3, 2],[5, 4, 1]
1112,10,6,4,[3, 3, 4, 4, 3, 3],[5, 5, 5, 2]
1113,10,3,7,[4, 4, 4],[5, 5, 3, 5, 5, 3, 3]
1114,10,6,4,[5, 5, 5, 5, 5, 5],[7, 4, 4, 6]
1115,10,8,2,[5, 5, 6, 6, 6, 6, 6, 6],[3, 7]
1116,10,8,2,[5, 6, 5, 5, 5, 6, 6, 5],[7, 4]
1118,10,8,2,[4, 3, 5, 3, 5, 4, 3, 3],[7, 6]
1119,10,8,2,[7, 6, 7, 7, 7, 7, 6, 6],[8, 3]
1120,10,6,4,[7, 7, 7, 6, 7, 7],[4, 5, 8, 8]
1121,10,6,4,[7, 7, 7, 6, 7, 7],[5, 5, 8, 5]
1122,10,8,2,[8, 8, 8, 6, 5, 6, 7, 6],[9, 1]
1123,10,7,3,[5, 5, 5, 5, 5, 4, 4],[1, 7, 7]
1124,10,8,2,[5, 5, 5, 5, 5, 5, 6, 5],[8, 7]
1125,10,5,5,[7, 7, 7, 7, 7],[6, 8, 8, 8, 8]
1126,10,6,4,[6, 5, 5, 5, 5, 5],[7, 3, 7, 7]
1127,10,5,5,[6, 6, 6, 6, 6],[5, 5, 8, 5, 7]
1129,10,6,4,[7, 7, 7, 7, 7, 8],[9, 6, 5, 9]
1130,10,8,2,[7, 7, 8, 7, 8, 8, 7, 7],[9, 6]
1131,10,6,4,[7, 7, 7, 7, 7, 7],[6, 6, 8, 6]
1132,10,6,4,[5, 5, 6, 5, 6, 5],[7, 7, 4, 3]
1133,10,5,5,[5, 5, 5, 5, 4],[7, 3, 7, 3, 3]
1134,10,8,2,[5, 4, 4, 5, 4, 5, 4, 4],[7, 1]
1135,10,4,6,[4, 4, 4, 4],[3, 5, 3, 3, 5, 5]
1137,10,7,3,[4, 5, 5, 4, 5, 5, 5],[6, 3, 3]
1138,10,6,4,[5, 5, 6, 5, 5, 5],[3, 3, 7, 7]
1139,10,8,2,[5, 5, 4, 4, 5, 5, 5, 4],[2, 2]
1140,10,8,2,[3, 5, 3, 4, 3, 4, 3, 5],[7, 6]
1141,10,7,3,[4, 4, 5, 4, 4, 4, 5],[7, 3, 7]
1142,10,9,1,[3, 5, 4, 5, 3, 3, 5, 3, 3],[7]
1143,10,5,5,[5, 4, 5, 4, 4],[3, 6, 3, 3, 6]
1144,10,6,4,[3, 3, 4, 4, 4, 3],[6, 5, 2, 2]
1145,10,6,4,[3, 3, 4, 4, 3, 4],[1, 5, 5, 5]
1146,10,7,3,[3, 3, 3, 4, 4, 4, 3],[5, 5, 2]
1147,10,9,1,[5, 5, 5, 5, 5, 5, 5, 5, 5],[4]
1148,10,7,3,[5, 5, 4, 4, 5, 5, 5],[6, 3, 3]
1149,10,8,2,[5, 5, 4, 5, 4, 4, 5, 5],[3, 3]
1150,10,7,3,[5, 5, 5, 4, 4, 4, 4],[7, 3, 6]
1151,10,10,0,[3, 5, 5, 5, 3, 3, 5, 5, 3, 3],[]
1152,10,7,3,[3, 3, 4, 4, 4, 4, 3],[5, 2, 1]
1153,10,7,3,[3, 3, 3, 3, 3, 3, 3],[4, 2, 4]
1154,10,9,1,[3, 4, 3, 3, 3, 4, 3, 3, 3],[5]
1155,10,8,2,[5, 3, 3, 4, 3, 4, 3, 5],[6, 1]
1157,10,9,1,[7, 6, 7, 6, 7, 7, 7, 7, 7],[5]
1159,10,8,2,[3, 3, 2, 3, 4, 3, 3, 3],[5, 1]
1160,10,6,4,[6, 5, 6, 6, 6, 6],[7, 3, 7, 4]
1161,10,8,2,[3, 4, 3, 3, 2, 2, 3, 4],[5, 1]
1162,10,6,4,[5, 5, 4, 4, 4, 5],[3, 7, 3, 6]
1163,10,6,4,[5, 5, 5, 5, 5, 5],[7, 2, 8, 3]
1164,10,8,2,[4, 5, 4, 5, 5, 4, 5, 5],[3, 3]
1166,10,8,2,[4, 4, 4, 5, 5, 3, 4, 4],[6, 1]
1167,10,7,3,[4, 4, 5, 4, 4, 4, 3],[7, 6, 2]
1168,10,7,3,[3, 2, 3, 2, 3, 3, 2],[1, 1, 4]
1169,10,6,4,[7, 6, 7, 8, 6, 7],[5, 9, 5, 9]
1170,10,7,3,[3, 3, 3, 3, 3, 3, 3],[4, 4, 2]
1171,10,5,5,[3, 3, 3, 4, 3],[5, 1, 6, 2, 5]
1172,10,6,4,[3, 3, 3, 3, 3, 3],[2, 4, 2, 2]
1173,10,7,3,[4, 2, 3, 3, 3, 2, 4],[5, 1, 5]
1174,10,7,3,[4, 3, 3, 3, 3, 3, 4],[5, 1, 2]
1175,10,7,3,[4, 3, 3, 2, 3, 3, 3],[6, 1, 5]
1176,10,5,5,[3, 3, 2, 3, 3],[1, 1, 5, 1, 1]
1177,10,7,3,[3, 3, 3, 4, 3, 3, 4],[2, 5, 1]
1178,10,5,5,[2, 2, 4, 3, 3],[5, 5, 1, 1, 5]
1179,10,8,2,[3, 3, 2, 3, 2, 2, 3, 2],[1, 5]
1180,10,8,2,[3, 2, 3, 4, 3, 3, 3, 4],[6, 1]
1181,10,9,1,[6, 6, 6, 6, 5, 5, 5, 6, 5],[4]
1182,10,5,5,[3, 3, 3, 3, 2],[4, 4, 1, 1, 4]
1183,10,7,3,[2, 2, 3, 2, 2, 3, 3],[1, 5, 4]
1184,10,8,2,[6, 6, 7, 5, 7, 5, 7, 7],[9, 4]
1185,10,7,3,[7, 7, 7, 7, 6, 7, 6],[9, 5, 8]
1186,10,8,2,[6, 5, 7, 3, 6, 3, 5, 6],[8, 1]
1187,10,6,4,[6, 6, 5, 5, 6, 6],[7, 7, 3, 7]
1188,10,7,3,[6, 6, 6, 5, 6, 6, 6],[3, 7, 7]
1189,10,7,3,[3, 4, 4, 4, 2, 3, 2],[1, 1, 5]
1190,10,7,3,[2, 3, 3, 3, 2, 3, 4],[5, 1, 5]
1191,10,7,3,[3, 3, 3, 4, 3, 3, 3],[6, 5, 5]
1192,10,6,4,[3, 3, 3, 5, 4, 5],[2, 1, 6, 7]
1193,10,6,4,[7, 7, 6, 6, 7, 7],[8, 4, 5, 8]
1194,10,7,3,[6, 6, 5, 6, 6, 6, 5],[7, 7, 4]
1195,10,9,1,[5, 5, 5, 6, 6, 5, 5, 5, 4],[1]
1196,10,8,2,[6, 6, 6, 6, 4, 6, 5, 5],[7, 1]
1197,10,8,2,[3, 3, 3, 4, 4, 3, 3, 3],[1, 5]
1198,10,7,3,[4, 4, 3, 4, 3, 3, 3],[2, 5, 2]
1199,10,7,3,[3, 3, 3, 5, 4, 4, 3],[6, 6, 1]
1200,10,9,1,[5, 5, 5, 5, 5, 5, 5, 5, 5],[4]
1201,10,8,2,[3, 4, 3, 4, 4, 4, 3, 3],[5, 2]
1202,10,9,1,[7, 6, 7, 5, 6, 7, 6, 6, 7],[3]
1203,10,7,3,[3, 4, 3, 3, 3, 3, 4],[6, 5, 2]
1204,10,8,2,[3, 4, 2, 3, 3, 3, 2, 3],[1, 7]
1205,10,8,2,[3, 3, 2, 3, 3, 3, 4, 3],[5, 1]
1206,10,6,4,[4, 4, 5, 5, 5, 4],[3, 3, 3, 7]
1207,10,6,4,[6, 6, 7, 6, 6, 6],[9, 9, 9, 4]
1208,10,6,4,[7, 7, 7, 7, 7, 7],[9, 6, 6, 6]
1209,10,6,4,[6, 6, 6, 6, 7, 7],[8, 9, 5, 4]
1210,10,9,1,[5, 5, 5, 5, 5, 5, 5, 5, 5],[1]
1211,10,7,3,[5, 5, 7, 6, 5, 5, 6],[9, 4, 4]
1212,10,7,3,[6, 7, 6, 7, 7, 7, 7],[9, 5, 5]
1213,10,6,4,[6, 6, 6, 6, 6, 6],[7, 5, 7, 7]
1214,10,6,4,[6, 6, 7, 6, 6, 7],[8, 5, 5, 5]
1215,10,6,4,[7, 7, 7, 7, 7, 7],[8, 8, 6, 6]
1216,10,6,4,[7, 7, 7, 7, 7, 7],[6, 6, 6, 8]
1217,10,8,2,[7, 7, 7, 6, 7, 7, 7, 7],[9, 4]
1218,10,7,3,[7, 6, 5, 7, 5, 6, 7],[9, 1, 9]
1219,10,7,3,[7, 7, 7, 8, 7, 7, 7],[5, 5, 9]
1220,10,7,3,[4, 3, 3, 3, 4, 3, 3],[6, 5, 2]
1221,10,5,5,[4, 4, 4, 4, 4],[5, 3, 3, 3, 5]
1222,10,6,4,[5, 5, 5, 5, 5, 5],[6, 6, 2, 3]
1223,10,6,4,[6, 5, 5, 6, 6, 6],[7, 4, 4, 3]
1224,10,8,2,[5, 5, 6, 6, 5, 5, 6, 5],[7, 4]
1225,10,8,2,[7, 7, 7, 6, 6, 7, 6, 6],[4, 8]
1226,10,7,3,[5, 5, 4, 5, 4, 5, 5],[6, 6, 3]
1227,10,8,2,[3, 5, 4, 3, 4, 4, 3, 3],[7, 2]
1228,10,7,3,[7, 5, 6, 7, 6, 6, 5],[4, 9, 8]
1229,10,7,3,[6, 5, 5, 6, 5, 5, 5],[7, 4, 7]
1230,10,6,4,[5, 5, 6, 5, 5, 6],[7, 7, 7, 4]
1231,10,9,1,[4, 5, 4, 4, 4, 5, 5, 4, 4],[7]
1232,10,9,1,[5, 4, 7, 5, 4, 4, 7, 4, 5],[9]
1233,10,8,2,[7, 5, 6, 4, 5, 6, 6, 6],[9, 1]
1234,10,7,3,[4, 4, 4, 4, 4, 3, 4],[6, 2, 2]
1235,10,8,2,[6, 6, 7, 7, 6, 6, 5, 7],[8, 1]
1236,10,5,5,[7, 7, 7, 7, 7],[5, 5, 5, 9, 8]
1237,10,7,3,[5, 5, 5, 5, 6, 5, 5],[7, 3, 7]
1238,10,6,4,[5, 6, 6, 5, 6, 6],[4, 7, 7, 3]
1239,10,6,4,[4, 3, 5, 5, 5, 4],[7, 2, 1, 7]
1240,10,8,2,[3, 5, 4, 4, 3, 4, 3, 3],[6, 8]
1241,10,4,6,[4, 5, 4, 5],[6, 6, 3, 6, 3, 3]
1242,10,8,2,[3, 3, 4, 3, 4, 4, 4, 3],[5, 1]
1243,10,7,3,[5, 5, 5, 5, 4, 5, 5],[6, 3, 3]
1244,10,6,4,[6, 7, 7, 7, 7, 6],[5, 5, 9, 8]
1245,10,7,3,[4, 3, 4, 3, 5, 3, 5],[1, 6, 1]
1246,10,9,1,[5, 5, 7, 6, 7, 5, 5, 7, 5],[8]
1247,10,9,1,[5, 3, 3, 4, 3, 5, 3, 5, 4],[7]
1248,10,8,2,[3, 4, 5, 4, 5, 3, 3, 3],[7, 7]
1249,10,7,3,[5, 5, 5, 4, 5, 5, 5],[3, 3, 7]
1250,10,7,3,[5, 5, 5, 5, 5, 5, 5],[7, 4, 4]
1252,10,8,2,[5, 6, 5, 5, 5, 5, 5, 5],[7, 3]
1253,10,7,3,[4, 4, 6, 7, 4, 4, 7],[3, 9, 3]
1254,10,5,5,[5, 5, 5, 5, 5],[6, 6, 4, 6, 4]
1255,10,6,4,[6, 6, 7, 6, 7, 6],[5, 5, 5, 8]
1256,10,7,3,[3, 3, 3, 3, 3, 3, 3],[2, 4, 4]
1257,10,8,2,[5, 5, 4, 5, 4, 3, 3, 3],[2, 7]
1258,10,7,3,[4, 5, 5, 5, 3, 3, 3],[6, 1, 2]
1259,10,5,5,[3, 3, 4, 3, 3],[5, 5, 2, 5, 5]
1260,10,8,2,[7, 7, 6, 7, 6, 6, 7, 7],[5, 9]
1261,10,6,4,[5, 5, 5, 5, 5, 6],[4, 7, 7, 8]
1262,10,6,4,[6, 5, 6, 5, 5, 5],[7, 7, 3, 1]
1264,10,7,3,[5, 7, 6, 4, 6, 5, 5],[9, 3, 3]
1265,10,8,2,[7, 7, 6, 6, 6, 6, 7, 7],[5, 9]
1266,10,7,3,[6, 5, 6, 7, 6, 6, 5],[8, 8, 4]
1267,10,8,2,[5, 5, 5, 4, 5, 4, 5, 4],[6, 3]
1268,10,8,2,[3, 4, 3, 3, 4, 3, 4, 3],[6, 6]
1269,10,7,3,[6, 4, 6, 6, 4, 4, 6],[3, 7, 7]
1270,10,9,1,[6, 7, 7, 6, 6, 6, 7, 7, 5],[1]
1271,10,6,4,[4, 4, 5, 4, 5, 4],[3, 3, 7, 3]
1272,10,9,1,[4, 4, 3, 4, 4, 3, 4, 4, 4],[1]
1273,10,8,2,[4, 3, 3, 3, 4, 3, 5, 4],[9, 2]
1274,10,8,2,[6, 5, 5, 5, 5, 7, 7, 5],[9, 3]
1275,10,7,3,[7, 7, 6, 7, 7, 6, 7],[5, 8, 5]
1276,10,8,2,[3, 4, 3, 5, 4, 3, 4, 3],[7, 2]
1277,10,7,3,[3, 4, 4, 3, 4, 4, 4],[1, 2, 2]
1278,10,7,3,[4, 4, 5, 3, 4, 3, 5],[1, 1, 6]
1279,10,7,3,[3, 4, 4, 3, 4, 4, 4],[5, 1, 5]
1280,10,7,3,[3, 3, 3, 3, 3, 3, 3],[2, 4, 4]
1281,10,5,5,[5, 5, 5, 5, 5],[4, 4, 6, 7, 4]
1282,10,6,4,[3, 3, 3, 2, 2, 3],[5, 1, 1, 5]
1283,10,7,3,[3, 3, 4, 3, 3, 3, 4],[2, 5, 5]
1284,10,7,3,[4, 3, 3, 4, 3, 4, 4],[5, 2, 5]
1285,10,8,2,[3, 3, 3, 3, 3, 3, 3, 3],[1, 4]
1286,10,6,4,[3, 4, 4, 4, 3, 3],[5, 5, 2, 5]
1287,10,8,2,[6, 6, 5, 6, 7, 6, 5, 6],[1, 9]
1288,10,7,3,[6, 5, 5, 4, 6, 5, 6],[9, 2, 3]
1289,10,5,5,[3, 3, 3, 2, 3],[1, 4, 1, 1, 4]
1290,10,9,1,[6, 7, 7, 7, 6, 6, 6, 7, 7],[4]
1291,10,7,3,[5, 6, 6, 5, 6, 5, 6],[2, 7, 7]
1292,10,6,4,[7, 7, 7, 7, 7, 7],[6, 6, 6, 6]
1293,10,5,5,[7, 6, 7, 6, 7],[5, 8, 5, 5, 8]
1294,10,7,3,[6, 4, 6, 5, 6, 5, 6],[7, 1, 3]
1295,10,7,3,[5, 5, 4, 5, 5, 4, 5],[3, 3, 3]
1296,10,8,2,[5, 5, 5, 5, 5, 5, 5, 5],[3, 7]
1297,10,6,4,[5, 5, 5, 5, 5, 5],[6, 4, 3, 6]
1298,10,5,5,[4, 4, 4, 4, 4],[5, 5, 5, 2, 3]
1299,10,8,2,[3, 5, 4, 5, 5, 5, 3, 3],[2, 6]
1300,10,8,2,[5, 5, 5, 5, 5, 5, 5, 5],[3, 4]
1301,10,5,5,[7, 7, 7, 7, 6],[8, 9, 5, 5, 5]
1302,10,6,4,[6, 7, 7, 7, 6, 7],[8, 5, 8, 5]
1303,10,9,1,[7, 7, 6, 5, 5, 4, 6, 6, 7],[1]
1304,10,8,2,[6, 6, 7, 6, 6, 7, 6, 7],[8, 9]
1305,10,9,1,[7, 7, 7, 7, 8, 7, 7, 7, 8],[9]
1306,10,7,3,[7, 7, 7, 7, 7, 7, 7],[6, 6, 9]
1307,10,7,3,[6, 5, 5, 5, 5, 6, 6],[4, 7, 7]
1308,10,9,1,[7, 6, 7, 7, 6, 5, 8, 6, 8],[1]
1309,10,8,2,[7, 7, 6, 5, 5, 7, 5, 7],[1, 9]
1310,10,8,2,[5, 6, 6, 6, 5, 6, 6, 5],[9, 3]
1311,10,8,2,[5, 6, 5, 6, 6, 6, 5, 6],[3, 1]
1312,10,7,3,[4, 4, 4, 5, 4, 4, 5],[3, 7, 6]
1313,10,7,3,[5, 7, 7, 6, 6, 6, 6],[9, 8, 3]
1314,10,5,5,[6, 6, 6, 6, 6],[5, 7, 5, 5, 5]
1315,10,8,2,[5, 4, 4, 5, 5, 5, 4, 4],[3, 7]
1316,10,6,4,[5, 5, 5, 7, 7, 5],[3, 3, 3, 9]
1317,10,6,4,[5, 5, 4, 4, 4, 4],[6, 7, 6, 3]
1318,10,6,4,[4, 5, 5, 5, 5, 5],[3, 6, 3, 3]
1319,10,7,3,[5, 5, 5, 5, 6, 6, 5],[4, 7, 4]
1320,10,5,5,[3, 4, 3, 3, 3],[1, 1, 1, 5, 5]
1321,10,9,1,[5, 3, 3, 5, 3, 5, 5, 3, 3],[7]
1322,10,6,4,[3, 2, 2, 3, 3, 2],[1, 6, 6, 5]
1323,10,6,4,[5, 5, 5, 4, 5, 5],[6, 3, 6, 3]
1324,10,8,2,[6, 5, 6, 4, 6, 7, 5, 4],[9, 3]
1325,10,8,2,[4, 3, 3, 3, 4, 4, 4, 4],[7, 7]
1326,10,6,4,[3, 3, 2, 3, 3, 4],[1, 1, 5, 5]
1327,10,8,2,[5, 5, 5, 5, 5, 5, 5, 5],[6, 4]
1328,10,8,2,[3, 5, 5, 5, 5, 4, 4, 5],[1, 7]
1329,10,8,2,[7, 7, 7, 5, 6, 7, 5, 5],[1, 9]
1330,10,6,4,[6, 6, 6, 6, 6, 6],[5, 7, 7, 7]
1331,10,6,4,[5, 4, 5, 5, 5, 4],[7, 6, 3, 3]
1332,10,8,2,[3, 5, 5, 3, 3, 3, 4, 4],[2, 7]
1333,10,8,2,[4, 3, 3, 4, 5, 3, 3, 5],[1, 7]
1334,10,8,2,[5, 6, 6, 7, 6, 6, 7, 5],[8, 3]
1335,10,6,4,[6, 7, 6, 7, 7, 6],[8, 5, 4, 9]
1336,10,7,3,[7, 7, 7, 6, 7, 6, 7],[5, 5, 5]
1337,10,6,4,[5, 5, 5, 5, 5, 6],[8, 7, 7, 3]
1338,10,9,1,[6, 5, 5, 7, 5, 6, 6, 7, 5],[8]
1339,10,6,4,[6, 5, 6, 6, 5, 7],[9, 3, 4, 8]
1340,10,7,3,[6, 6, 6, 5, 6, 6, 5],[7, 4, 4]
1341,10,9,1,[6, 6, 7, 7, 7, 7, 7, 6, 6],[5]
1342,10,6,4,[4, 5, 3, 5, 5, 3],[7, 1, 7, 7]
1343,10,4,6,[6, 4, 4, 6],[7, 3, 7, 3, 7, 3]
1345,10,8,2,[5, 5, 5, 5, 5, 5, 5, 5],[7, 7]
1346,10,7,3,[3, 5, 4, 3, 6, 4, 3],[2, 8, 7]
1347,10,6,4,[3, 4, 3, 3, 4, 3],[1, 6, 5, 2]
1348,10,7,3,[3, 3, 4, 3, 5, 3, 5],[2, 6, 7]
1349,10,7,3,[4, 3, 3, 4, 3, 3, 3],[5, 2, 5]
1350,10,7,3,[6, 6, 5, 5, 5, 6, 5],[4, 8, 3]
1351,10,8,2,[5, 5, 5, 3, 3, 3, 3, 3],[2, 6]
1352,10,8,2,[4, 5, 3, 5, 3, 3, 3, 4],[7, 6]
1353,10,8,2,[4, 4, 4, 3, 3, 4, 3, 3],[5, 2]
1355,10,8,2,[3, 4, 4, 3, 4, 3, 3, 3],[7, 2]
1356,10,7,3,[5, 4, 4, 4, 3, 3, 3],[7, 2, 2]
1357,10,9,1,[3, 3, 4, 3, 3, 3, 4, 4, 3],[5]
1358,10,9,1,[4, 4, 5, 5, 4, 5, 5, 5, 4],[1]
1359,10,7,3,[7, 7, 7, 6, 6, 7, 7],[5, 5, 8]
1360,10,7,3,[2, 3, 3, 3, 3, 3, 3],[1, 1, 5]
1361,10,6,4,[3, 2, 3, 4, 3, 2],[6, 1, 5, 1]
1362,10,7,3,[6, 6, 5, 5, 5, 5, 5],[7, 4, 4]
1363,10,8,2,[5, 5, 5, 5, 5, 5, 5, 5],[1, 6]
1364,10,7,3,[6, 6, 5, 6, 5, 6, 5],[3, 8, 7]
1365,10,7,3,[4, 2, 2, 2, 4, 4, 2],[6, 1, 5]
1366,10,7,3,[6, 6, 5, 5, 5, 5, 5],[7, 8, 7]
1367,10,8,2,[5, 7, 7, 5, 5, 7, 6, 6],[8, 4]
1368,10,7,3,[5, 5, 5, 6, 6, 6, 5],[9, 4, 4]
1369,10,6,4,[5, 4, 5, 5, 4, 5],[6, 6, 6, 3]
1370,10,8,2,[3, 3, 5, 5, 3, 4, 4, 3],[7, 2]
1371,10,7,3,[5, 2, 3, 3, 2, 3, 4],[1, 7, 6]
1372,10,5,5,[3, 4, 3, 3, 4],[2, 2, 5, 5, 2]
1373,10,8,2,[5, 4, 4, 6, 3, 4, 6, 5],[7, 1]
1374,10,8,2,[3, 4, 3, 3, 3, 4, 3, 4],[5, 1]
1375,10,7,3,[5, 5, 6, 5, 5, 5, 4],[1, 7, 3]
1376,10,6,4,[6, 5, 6, 6, 5, 6],[7, 3, 7, 7]
1377,10,5,5,[8, 6, 6, 7, 6],[5, 9, 5, 5, 9]
1378,10,8,2,[7, 7, 7, 7, 7, 5, 5, 5],[3, 4]
1379,10,4,6,[5, 5, 5, 5],[6, 6, 4, 6, 4, 6]
1380,10,7,3,[4, 4, 3, 5, 5, 5, 3],[2, 7, 2]
1381,10,5,5,[5, 5, 5, 5, 5],[4, 4, 4, 7, 7]
1382,10,8,2,[3, 3, 3, 3, 3, 3, 3, 2],[1, 5]
1383,10,7,3,[5, 5, 5, 5, 4, 5, 5],[3, 3, 3]
1384,10,4,6,[4, 5, 4, 4],[3, 3, 3, 6, 7, 6]
1385,10,6,4,[5, 4, 3, 4, 3, 4],[7, 1, 6, 2]
1386,10,6,4,[3, 3, 4, 3, 2, 4],[1, 5, 1, 1]
1387,10,7,3,[4, 4, 4, 4, 4, 5, 5],[2, 6, 3]
1388,10,9,1,[4, 3, 3, 3, 4, 3, 5, 4, 5],[6]
1389,10,5,5,[4, 4, 4, 4, 4],[5, 3, 5, 5, 3]
1390,10,6,4,[6, 6, 6, 6, 6, 6],[7, 5, 7, 5]
1391,10,5,5,[3, 3, 3, 3, 3],[5, 4, 2, 2, 2]
1392,10,7,3,[5, 5, 5, 6, 5, 5, 5],[7, 7, 7]
1394,10,9,1,[5, 6, 7, 7, 6, 7, 5, 7, 7],[3]
1395,10,7,3,[5, 6, 5, 5, 5, 5, 5],[7, 7, 7]
1396,10,9,1,[5, 5, 5, 5, 5, 6, 5, 6, 7],[9]
1397,10,6,4,[7, 6, 6, 7, 6, 7],[5, 5, 9, 9]
1398,10,7,3,[6, 7, 7, 7, 6, 7, 7],[5, 5, 5]
1399,10,7,3,[5, 6, 5, 6, 5, 6, 6],[7, 3, 7]
1400,10,4,6,[6, 6, 6, 6],[7, 7, 5, 5, 5, 5]
1401,10,7,3,[6, 7, 7, 7, 6, 7, 6],[5, 5, 8]
1402,10,6,4,[6, 6, 6, 6, 6, 7],[9, 5, 9, 5]
1403,10,8,2,[7, 7, 7, 6, 7, 7, 6, 7],[5, 5]
1404,10,9,1,[6, 6, 7, 6, 7, 7, 7, 7, 6],[5]
1405,10,6,4,[7, 6, 7, 6, 6, 6],[8, 8, 5, 5]
1406,10,7,3,[6, 8, 7, 8, 7, 7, 7],[5, 9, 3]
1407,10,8,2,[7, 7, 7, 6, 7, 7, 6, 6],[4, 5]
1408,10,7,3,[5, 6, 5, 5, 5, 6, 5],[7, 7, 2]
