1,10,6,4,[3, 3, 4, 3, 3, 4],[5, 2, 5, 5]
1409,10,7,3,[6, 7, 7, 5, 7, 6, 5],[3, 9, 8]
1410,10,6,4,[5, 5, 6, 5, 6, 6],[7, 3, 3, 8]
1411,10,7,3,[6, 4, 6, 6, 5, 5, 4],[7, 7, 2]
1412,10,7,3,[5, 4, 5, 4, 4, 5, 5],[7, 2, 6]
1413,10,6,4,[6, 7, 7, 7, 6, 7],[4, 5, 5, 8]
1414,10,7,3,[4, 5, 6, 4, 4, 6, 5],[1, 7, 7]
1415,10,7,3,[6, 7, 7, 7, 7, 8, 8],[9, 5, 4]
1416,10,8,2,[7, 6, 8, 6, 7, 7, 7, 7],[9, 4]
1417,10,8,2,[7, 7, 7, 7, 6, 5, 6, 7],[9, 3]
1419,10,8,2,[7, 5, 5, 7, 7, 6, 5, 5],[1, 8]
1420,10,8,2,[6, 7, 6, 7, 7, 6, 7, 7],[4, 5]
1421,10,9,1,[5, 6, 7, 7, 6, 7, 7, 6, 5],[4]
1422,10,7,3,[5, 5, 5, 6, 6, 5, 5],[7, 4, 7]
1423,10,4,6,[7, 8, 7, 8],[9, 5, 5, 5, 9, 9]
1425,10,7,3,[6, 6, 6, 7, 7, 7, 7],[8, 5, 5]
1426,10,7,3,[7, 7, 5, 5, 7, 7, 7],[3, 4, 9]
1427,10,8,2,[5, 5, 5, 5, 5, 5, 5, 5],[9, 7]
1428,10,6,4,[6, 7, 7, 7, 6, 6],[9, 4, 5, 8]
1429,10,9,1,[6, 6, 7, 6, 6, 7, 7, 7, 6],[9]
1431,10,6,4,[3, 3, 3, 3, 4, 4],[5, 5, 2, 1]
1432,10,7,3,[4, 4, 5, 6, 3, 3, 4],[1, 7, 7]
1433,10,7,3,[4, 6, 5, 4, 6, 6, 5],[8, 8, 3]
1434,10,7,3,[7, 7, 6, 7, 7, 6, 7],[5, 5, 5]
1435,10,6,4,[3, 3, 3, 3, 2, 6],[1, 1, 7, 8]
1436,10,8,2,[3, 3, 2, 2, 3, 3, 4, 3],[1, 6]
1437,10,8,2,[6, 7, 7, 7, 7, 6, 6, 7],[4, 8]
1438,10,6,4,[5, 6, 5, 5, 4, 5],[8, 3, 8, 9]
1439,10,7,3,[6, 8, 8, 6, 7, 7, 8],[4, 9, 9]
1440,10,6,4,[6, 7, 7, 7, 7, 7],[4, 9, 5, 5]
1441,10,3,7,[5, 5, 4],[3, 6, 3, 6, 6, 6, 3]
1442,10,9,1,[3, 3, 3, 3, 3, 3, 3, 3, 3],[2]
1444,10,7,3,[6, 5, 6, 7, 7, 5, 5],[3, 4, 9]
1445,10,5,5,[7, 7, 7, 7, 7],[6, 6, 9, 9, 6]
1446,10,7,3,[6, 7, 6, 7, 7, 7, 7],[1, 9, 9]
1447,10,7,3,[7, 6, 6, 7, 6, 6, 7],[4, 9, 5]
1448,10,7,3,[6, 7, 7, 6, 7, 7, 6],[8, 8, 5]
1449,10,8,2,[6, 7, 7, 5, 6, 6, 6, 7],[1, 8]
1450,10,7,3,[6, 6, 6, 6, 6, 7, 7],[9, 8, 5]
1451,10,7,3,[5, 5, 5, 5, 5, 5, 5],[7, 3, 7]
1452,10,5,5,[7, 6, 8, 6, 7],[5, 9, 9, 3, 9]
1454,10,5,5,[3, 4, 2, 3, 4],[5, 5, 5, 1, 1]
1455,10,4,6,[3, 3, 3, 2],[1, 4, 1, 5, 1, 1]
1456,10,7,3,[3, 3, 4, 3, 4, 3, 2],[1, 5, 1]
1458,10,8,2,[3, 2, 3, 3, 4, 3, 3, 3],[5, 1]
1459,10,8,2,[4, 3, 3, 3, 3, 3, 4, 4],[1, 5]
1460,10,7,3,[3, 3, 3, 4, 3, 3, 3],[5, 5, 2]
1461,10,7,3,[5, 3, 3, 3, 5, 5, 3],[2, 6, 2]
1462,10,6,4,[3, 3, 3, 3, 3, 3],[4, 2, 2, 2]
1463,10,7,3,[3, 3, 4, 5, 5, 5, 4],[6, 2, 2]
1464,10,7,3,[5, 6, 5, 6, 5, 5, 6],[8, 8, 3]
1465,10,6,4,[4, 4, 3, 4, 2, 3],[1, 5, 1, 5]
1466,10,4,6,[3, 2, 2, 3],[1, 4, 4, 1, 5, 1]
1467,10,5,5,[3, 3, 4, 3, 3],[5, 2, 2, 5, 5]
1468,10,8,2,[3, 3, 2, 3, 2, 3, 3, 3],[6, 1]
1469,10,8,2,[3, 4, 4, 3, 4, 3, 4, 4],[2, 5]
1470,10,7,3,[4, 5, 3, 4, 3, 3, 3],[2, 7, 2]
1471,10,6,4,[4, 4, 2, 2, 2, 2],[1, 1, 5, 5]
1473,10,6,4,[4, 3, 3, 3, 3, 3],[2, 5, 5, 5]
1476,10,7,3,[3, 5, 3, 5, 5, 3, 4],[6, 7, 2]
1477,10,7,3,[1, 1, 1, 2, 1, 2, 1],[3, 3, 3]
1478,10,6,4,[3, 2, 2, 3, 2, 2],[4, 4, 1, 4]
1479,10,6,4,[3, 3, 2, 3, 3, 2],[4, 1, 1, 1]
1480,10,4,6,[4, 3, 4, 4],[5, 2, 5, 2, 5, 2]
1481,10,8,2,[2, 2, 3, 3, 5, 3, 2, 5],[8, 6]
1482,10,8,2,[3, 3, 3, 4, 3, 3, 3, 4],[5, 1]
1483,10,6,4,[2, 2, 2, 2, 2, 2],[1, 3, 1, 3]
1484,10,4,6,[4, 3, 3, 4],[2, 5, 5, 2, 1, 5]
1485,10,5,5,[3, 3, 3, 3, 2],[1, 4, 4, 1, 4]
1486,10,8,2,[3, 5, 3, 5, 5, 5, 3, 4],[1, 6]
1487,10,6,4,[3, 3, 3, 3, 3, 3],[4, 4, 4, 4]
1488,10,5,5,[3, 3, 3, 3, 3],[2, 5, 4, 2, 2]
1489,10,6,4,[3, 4, 3, 4, 4, 3],[2, 2, 5, 5]
1490,10,7,3,[2, 4, 3, 2, 3, 3, 3],[1, 5, 7]
1491,10,7,3,[3, 4, 3, 3, 3, 3, 3],[7, 2, 7]
1492,10,8,2,[3, 4, 4, 3, 4, 3, 3, 4],[1, 7]
1494,10,8,2,[4, 3, 5, 3, 3, 5, 4, 3],[2, 8]
1495,10,7,3,[3, 3, 3, 4, 4, 3, 3],[1, 5, 1]
1496,10,7,3,[3, 4, 3, 3, 4, 5, 3],[6, 6, 2]
1497,10,6,4,[6, 6, 6, 5, 5, 7],[8, 8, 4, 3]
1498,10,7,3,[3, 2, 3, 3, 2, 3, 3],[1, 4, 5]
1499,10,7,3,[2, 2, 3, 3, 3, 2, 2],[1, 5, 4]
1500,10,7,3,[6, 7, 7, 6, 6, 6, 6],[5, 8, 4]
1501,10,7,3,[6, 6, 7, 4, 7, 6, 7],[3, 1, 8]
1502,10,7,3,[4, 5, 6, 6, 3, 5, 3],[7, 7, 1]
1503,10,8,2,[7, 7, 6, 6, 6, 6, 7, 6],[9, 5]
1504,10,7,3,[3, 3, 4, 3, 5, 3, 5],[7, 7, 1]
1505,10,8,2,[6, 7, 6, 7, 6, 6, 7, 7],[4, 5]
1506,10,6,4,[6, 5, 6, 6, 6, 6],[3, 7, 7, 3]
1507,10,8,2,[5, 7, 7, 6, 6, 7, 6, 6],[3, 8]
1508,10,7,3,[6, 7, 6, 7, 6, 7, 7],[5, 5, 8]
1509,10,7,3,[4, 4, 4, 4, 4, 3, 3],[5, 1, 5]
1510,10,8,2,[3, 3, 3, 3, 2, 3, 2, 2],[1, 4]
1511,10,7,3,[3, 4, 3, 3, 4, 4, 3],[2, 2, 7]
1512,10,7,3,[4, 4, 4, 3, 4, 3, 3],[2, 1, 5]
1513,10,7,3,[5, 3, 3, 4, 6, 6, 5],[2, 2, 9]
1515,10,7,3,[5, 6, 5, 6, 5, 5, 7],[4, 4, 9]
1516,10,7,3,[3, 4, 3, 4, 3, 3, 3],[1, 1, 5]
1517,10,8,2,[3, 4, 4, 4, 3, 3, 4, 3],[2, 5]
1518,10,4,6,[6, 6, 6, 6],[5, 7, 7, 5, 5, 7]
1519,10,6,4,[4, 5, 4, 4, 3, 3],[6, 6, 1, 7]
1520,10,8,2,[4, 5, 4, 4, 5, 5, 5, 5],[7, 2]
1521,10,7,3,[3, 4, 4, 3, 3, 4, 4],[5, 2, 2]
1522,10,9,1,[6, 7, 6, 7, 6, 5, 6, 7, 7],[3]
1523,10,8,2,[4, 4, 3, 3, 2, 3, 3, 3],[1, 9]
1524,10,8,2,[4, 5, 5, 4, 3, 5, 4, 4],[6, 1]
1525,10,6,4,[4, 4, 3, 3, 3, 2],[1, 5, 1, 5]
1526,10,6,4,[5, 5, 4, 4, 4, 5],[7, 6, 2, 1]
1527,10,7,3,[3, 4, 3, 3, 3, 4, 3],[5, 5, 2]
1528,10,8,2,[6, 7, 8, 8, 7, 7, 6, 6],[9, 5]
1529,10,6,4,[7, 7, 7, 7, 6, 7],[8, 5, 5, 5]
1530,10,6,4,[7, 7, 7, 8, 7, 8],[5, 9, 9, 6]
1531,10,9,1,[6, 7, 6, 7, 7, 7, 6, 6, 7],[3]
1532,10,9,1,[7, 6, 7, 7, 6, 5, 6, 7, 6],[2]
1533,10,9,1,[5, 6, 5, 6, 6, 7, 5, 6, 6],[9]
1534,10,8,2,[6, 5, 5, 5, 4, 5, 5, 5],[7, 1]
1535,10,8,2,[5, 6, 6, 5, 5, 5, 5, 5],[7, 7]
1536,10,7,3,[5, 5, 5, 6, 5, 5, 6],[8, 7, 7]
1537,10,8,2,[4, 4, 5, 5, 5, 4, 4, 4],[3, 6]
1538,10,8,2,[5, 5, 6, 5, 5, 5, 5, 6],[7, 2]
1539,10,6,4,[5, 5, 5, 5, 5, 5],[3, 6, 3, 3]
1540,10,6,4,[3, 3, 3, 3, 3, 3],[4, 4, 4, 4]
1541,10,7,3,[6, 7, 6, 7, 7, 6, 6],[8, 4, 5]
1542,10,6,4,[5, 6, 5, 5, 4, 6],[3, 7, 3, 3]
1543,10,7,3,[7, 6, 6, 7, 6, 7, 6],[4, 4, 9]
1544,10,7,3,[5, 5, 5, 5, 5, 5, 5],[7, 7, 3]
1545,10,6,4,[6, 6, 6, 6, 6, 6],[5, 7, 5, 5]
1546,10,9,1,[5, 5, 5, 6, 5, 5, 6, 6, 7],[9]
1547,10,8,2,[4, 4, 5, 5, 4, 4, 5, 5],[7, 7]
1548,10,8,2,[3, 5, 3, 3, 4, 3, 4, 4],[2, 9]
1549,10,7,3,[4, 4, 4, 4, 4, 4, 4],[3, 5, 3]
1550,10,8,2,[4, 3, 5, 4, 3, 4, 4, 5],[1, 6]
1551,10,6,4,[7, 7, 7, 7, 7, 7],[6, 6, 6, 6]
1552,10,8,2,[5, 3, 4, 3, 4, 4, 3, 3],[9, 1]
1553,10,6,4,[5, 6, 5, 5, 5, 6],[4, 7, 4, 4]
1554,10,6,4,[5, 5, 4, 5, 5, 4],[3, 7, 7, 2]
1555,10,8,2,[6, 5, 5, 5, 4, 6, 5, 6],[7, 1]
1556,10,8,2,[6, 5, 6, 5, 5, 6, 5, 6],[7, 1]
1557,10,7,3,[5, 6, 4, 6, 6, 5, 6],[7, 3, 3]
1558,10,8,2,[7, 6, 6, 4, 5, 7, 6, 7],[1, 3]
1559,10,7,3,[5, 5, 5, 5, 4, 5, 4],[3, 3, 6]
1560,10,9,1,[6, 6, 4, 4, 5, 5, 6, 5, 6],[3]
1561,10,7,3,[6, 5, 5, 6, 6, 5, 5],[9, 3, 9]
1562,10,5,5,[5, 5, 5, 5, 5],[6, 6, 4, 6, 6]
1563,10,6,4,[2, 3, 3, 3, 3, 3],[1, 1, 1, 4]
1564,10,6,4,[4, 4, 5, 4, 5, 4],[3, 7, 6, 3]
1565,10,5,5,[5, 4, 5, 5, 5],[3, 7, 3, 3, 3]
1567,10,7,3,[3, 4, 4, 3, 4, 3, 4],[2, 5, 1]
1568,10,8,2,[6, 7, 7, 5, 7, 5, 7, 5],[8, 4]
1569,10,6,4,[7, 7, 7, 7, 7, 7],[6, 6, 6, 6]
1570,10,7,3,[7, 7, 6, 7, 6, 6, 6],[9, 9, 5]
1571,10,8,2,[5, 7, 6, 7, 5, 7, 6, 7],[4, 2]
1572,10,8,2,[7, 7, 6, 6, 6, 6, 6, 7],[3, 8]
1573,10,4,6,[3, 4, 3, 3],[2, 5, 1, 5, 5, 5]
1574,10,9,1,[4, 5, 5, 5, 5, 4, 4, 4, 5],[7]
1575,10,7,3,[5, 6, 6, 5, 5, 5, 5],[3, 7, 7]
1576,10,7,3,[6, 6, 5, 6, 5, 6, 5],[7, 4, 3]
1578,10,6,4,[5, 5, 5, 5, 5, 5],[6, 4, 6, 3]
1579,10,6,4,[6, 6, 6, 6, 6, 6],[5, 5, 7, 8]
1580,10,8,2,[5, 5, 5, 5, 5, 4, 4, 4],[6, 1]
1581,10,6,4,[4, 4, 5, 5, 4, 6],[7, 3, 7, 3]
1582,10,8,2,[5, 5, 5, 4, 6, 5, 5, 5],[7, 3]
1583,10,9,1,[3, 4, 3, 4, 4, 5, 3, 3, 5],[6]
1584,10,8,2,[4, 5, 3, 4, 5, 5, 5, 5],[2, 1]
1585,10,6,4,[5, 5, 5, 5, 5, 5],[8, 4, 7, 7]
1586,10,7,3,[5, 3, 3, 3, 2, 4, 4],[1, 7, 1]
1587,10,5,5,[3, 3, 3, 4, 3],[2, 5, 2, 5, 5]
1588,10,7,3,[3, 3, 3, 3, 3, 3, 3],[1, 4, 2]
1589,10,7,3,[3, 3, 4, 4, 3, 3, 3],[5, 1, 2]
1590,10,6,4,[3, 4, 3, 3, 4, 3],[5, 1, 5, 2]
1591,10,6,4,[5, 5, 5, 5, 5, 5],[6, 4, 4, 4]
1592,10,8,2,[4, 3, 4, 4, 5, 4, 4, 5],[8, 2]
1593,10,8,2,[3, 4, 3, 3, 3, 3, 4, 3],[2, 5]
1594,10,8,2,[5, 4, 5, 4, 4, 4, 5, 5],[7, 3]
1595,10,6,4,[3, 4, 3, 3, 5, 3],[2, 6, 7, 6]
1596,10,7,3,[5, 5, 5, 6, 5, 5, 5],[7, 7, 7]
1597,10,7,3,[5, 5, 5, 4, 4, 5, 5],[7, 6, 3]
1598,10,9,1,[3, 4, 4, 3, 4, 5, 6, 5, 3],[8]
1599,10,6,4,[5, 5, 5, 5, 5, 5],[4, 4, 4, 4]
1600,10,6,4,[5, 5, 4, 4, 5, 5],[3, 2, 3, 6]
1601,10,9,1,[6, 5, 6, 7, 5, 6, 7, 5, 5],[8]
1602,10,5,5,[7, 7, 8, 7, 8],[5, 5, 9, 5, 5]
1603,10,8,2,[5, 5, 4, 4, 5, 4, 5, 5],[6, 1]
1604,10,8,2,[3, 3, 3, 3, 4, 3, 3, 3],[5, 5]
1605,10,6,4,[7, 7, 7, 7, 7, 7],[6, 6, 6, 6]
1606,10,6,4,[6, 6, 7, 7, 7, 6],[5, 5, 5, 9]
1607,10,8,2,[7, 6, 6, 6, 6, 8, 8, 7],[9, 3]
1608,10,9,1,[6, 6, 7, 7, 6, 6, 5, 7, 7],[3]
1609,10,7,3,[7, 7, 6, 6, 7, 6, 7],[4, 9, 5]
1610,10,6,4,[7, 6, 6, 7, 7, 6],[9, 4, 9, 9]
1611,10,7,3,[7, 6, 6, 8, 7, 8, 7],[4, 5, 9]
1612,10,8,2,[7, 7, 6, 7, 6, 7, 7, 6],[4, 5]
1613,10,7,3,[6, 5, 7, 7, 7, 6, 7],[1, 9, 9]
1614,10,7,3,[6, 3, 4, 5, 7, 8, 3],[1, 9, 9]
1615,10,9,1,[6, 6, 5, 7, 5, 7, 6, 5, 5],[9]
1616,10,7,3,[6, 5, 5, 5, 5, 6, 5],[9, 2, 1]
1617,10,7,3,[4, 4, 3, 3, 4, 3, 4],[5, 5, 2]
1618,10,6,4,[7, 6, 7, 6, 6, 6],[9, 8, 5, 5]
1619,10,6,4,[6, 6, 6, 7, 6, 7],[9, 9, 9, 5]
1620,10,7,3,[5, 6, 5, 5, 5, 6, 5],[7, 8, 4]
1621,10,6,4,[4, 4, 6, 5, 5, 5],[3, 8, 3, 3]
1622,10,7,3,[6, 7, 7, 7, 6, 7, 7],[9, 5, 9]
1623,10,9,1,[7, 7, 5, 5, 7, 7, 6, 6, 7],[1]
1624,10,7,3,[6, 5, 6, 5, 6, 5, 6],[3, 7, 8]
1625,10,7,3,[7, 7, 7, 5, 5, 7, 5],[3, 8, 9]
1626,10,5,5,[3, 3, 3, 3, 3],[2, 4, 4, 2, 4]
1627,10,7,3,[8, 7, 5, 7, 7, 7, 7],[4, 9, 4]
1628,10,6,4,[7, 6, 7, 7, 7, 7],[8, 9, 5, 5]
1629,10,7,3,[4, 5, 4, 5, 5, 5, 5],[6, 1, 6]
1630,10,5,5,[7, 7, 7, 7, 7],[5, 9, 9, 9, 9]
1631,10,5,5,[2, 3, 3, 4, 3],[5, 5, 5, 1, 1]
1632,10,8,2,[3, 3, 5, 4, 5, 4, 3, 3],[6, 1]
1633,10,9,1,[5, 6, 5, 5, 5, 5, 6, 6, 6],[7]
1634,10,8,2,[5, 7, 5, 7, 5, 7, 5, 7],[8, 1]
1635,10,7,3,[6, 5, 5, 6, 6, 5, 5],[4, 7, 8]
1636,10,6,4,[3, 3, 3, 3, 3, 3],[1, 4, 4, 4]
1637,10,8,2,[4, 2, 3, 4, 4, 2, 2, 3],[5, 1]
1638,10,5,5,[6, 4, 4, 4, 5],[8, 3, 7, 7, 3]
1639,10,8,2,[4, 5, 4, 4, 4, 4, 4, 4],[3, 8]
1640,10,6,4,[6, 7, 7, 6, 6, 7],[9, 4, 8, 3]
1641,10,8,2,[6, 6, 6, 4, 6, 5, 5, 6],[3, 3]
1642,10,8,2,[6, 6, 7, 7, 7, 7, 6, 6],[8, 4]
1643,10,6,4,[5, 6, 6, 5, 5, 6],[7, 4, 4, 4]
1644,10,8,2,[6, 7, 6, 6, 7, 7, 7, 6],[8, 5]
1645,10,9,1,[6, 7, 7, 7, 7, 5, 7, 6, 6],[2]
1646,10,8,2,[6, 5, 6, 6, 6, 6, 5, 6],[3, 4]
1647,10,6,4,[7, 7, 7, 7, 7, 7],[6, 6, 9, 6]
1648,10,8,2,[7, 7, 7, 4, 5, 7, 6, 6],[3, 3]
1649,10,8,2,[2, 2, 1, 2, 1, 1, 1, 1],[3, 3]
1650,10,7,3,[3, 3, 3, 2, 3, 3, 3],[1, 1, 4]
1651,10,8,2,[5, 5, 5, 5, 4, 5, 5, 5],[3, 3]
1653,10,6,4,[3, 4, 3, 2, 3, 3],[1, 6, 1, 5]
1654,10,8,2,[7, 4, 6, 5, 5, 5, 7, 6],[1, 9]
1655,10,8,2,[7, 7, 7, 6, 7, 7, 6, 6],[9, 4]
1656,10,8,2,[3, 4, 3, 3, 3, 4, 4, 5],[6, 7]
1657,10,8,2,[7, 7, 4, 6, 6, 6, 7, 7],[1, 8]
1658,10,7,3,[7, 5, 6, 5, 6, 5, 6],[4, 9, 4]
1659,10,8,2,[5, 7, 6, 6, 7, 6, 7, 7],[4, 4]
1660,10,7,3,[6, 5, 6, 7, 7, 5, 7],[9, 3, 3]
1661,10,8,2,[5, 5, 5, 5, 5, 5, 5, 5],[6, 7]
1662,10,7,3,[4, 5, 4, 5, 5, 4, 5],[3, 7, 6]
1663,10,6,4,[3, 3, 3, 3, 4, 4],[2, 5, 5, 5]
1664,10,7,3,[5, 5, 5, 5, 5, 5, 5],[6, 6, 6]
1665,10,7,3,[4, 6, 6, 6, 3, 3, 3],[7, 2, 7]
1666,10,7,3,[5, 5, 6, 5, 6, 5, 5],[7, 8, 7]
1667,10,5,5,[6, 6, 6, 6, 6],[7, 5, 7, 5, 7]
1668,10,6,4,[6, 6, 6, 6, 6, 6],[7, 7, 7, 7]
1669,10,6,4,[6, 7, 7, 7, 7, 7],[9, 5, 8, 5]
1670,10,7,3,[4, 3, 3, 5, 5, 5, 3],[7, 8, 1]
1671,10,6,4,[6, 5, 5, 4, 4, 4],[9, 7, 3, 3]
1672,10,8,2,[3, 4, 3, 3, 3, 4, 3, 3],[5, 2]
1673,10,5,5,[3, 3, 3, 3, 3],[2, 2, 4, 4, 2]
1674,10,6,4,[4, 3, 3, 4, 3, 4],[5, 2, 2, 2]
1675,10,7,3,[6, 4, 5, 6, 6, 5, 6],[1, 7, 7]
1676,10,7,3,[6, 6, 4, 7, 7, 5, 6],[8, 3, 3]
1677,10,7,3,[7, 7, 7, 8, 7, 8, 8],[6, 9, 6]
1678,10,9,1,[7, 6, 7, 6, 6, 6, 7, 7, 7],[5]
1679,10,7,3,[4, 4, 5, 4, 5, 5, 4],[2, 2, 6]
1680,10,6,4,[2, 2, 3, 3, 2, 2],[4, 5, 1, 4]
1681,10,9,1,[3, 3, 2, 3, 3, 2, 2, 2, 2],[5]
1682,10,6,4,[6, 6, 5, 6, 5, 5],[3, 3, 7, 2]
1683,10,6,4,[4, 3, 4, 4, 3, 4],[6, 2, 7, 1]
1684,10,8,2,[3, 4, 3, 6, 6, 6, 4, 6],[7, 1]
1685,10,7,3,[3, 3, 3, 3, 3, 3, 3],[5, 5, 5]
1686,10,6,4,[3, 3, 3, 3, 4, 3],[2, 2, 5, 5]
1687,10,8,2,[3, 3, 4, 3, 2, 3, 4, 2],[1, 5]
1688,10,6,4,[3, 3, 3, 4, 3, 3],[2, 5, 5, 5]
1689,10,9,1,[4, 3, 3, 3, 3, 4, 4, 3, 3],[5]
1690,10,7,3,[3, 3, 3, 4, 3, 4, 3],[5, 5, 5]
1691,10,9,1,[3, 4, 3, 4, 4, 3, 3, 5, 3],[7]
1692,10,7,3,[3, 5, 3, 3, 3, 3, 4],[6, 7, 6]
1693,10,6,4,[5, 5, 4, 5, 5, 5],[3, 3, 3, 3]
1694,10,7,3,[4, 3, 3, 4, 3, 4, 4],[2, 5, 2]
1695,10,7,3,[4, 4, 4, 5, 4, 5, 5],[3, 3, 6]
1696,10,9,1,[3, 4, 3, 3, 4, 5, 5, 5, 3],[7]
1697,10,7,3,[3, 3, 4, 4, 3, 3, 3],[5, 5, 1]
1698,10,6,4,[3, 3, 4, 3, 3, 3],[1, 5, 5, 5]
1699,10,3,7,[4, 4, 4],[5, 3, 5, 3, 3, 3, 5]
1700,10,9,1,[5, 5, 5, 5, 5, 6, 6, 5, 5],[7]
1701,10,7,3,[5, 5, 5, 5, 5, 5, 5],[7, 4, 4]
1702,10,7,3,[5, 5, 5, 5, 5, 5, 5],[3, 6, 6]
1703,10,6,4,[3, 3, 4, 3, 3, 4],[5, 2, 2, 5]
1704,10,7,3,[3, 3, 3, 3, 3, 3, 3],[1, 4, 4]
1705,10,7,3,[4, 4, 5, 5, 5, 5, 5],[3, 3, 6]
1706,10,5,5,[4, 4, 4, 4, 4],[3, 5, 3, 5, 5]
1707,10,6,4,[4, 5, 6, 6, 4, 5],[3, 8, 3, 3]
1708,10,8,2,[2, 3, 2, 2, 3, 3, 2, 2],[4, 1]
1709,10,5,5,[5, 5, 5, 5, 5],[4, 4, 7, 6, 4]
1710,10,7,3,[5, 5, 5, 6, 6, 4, 6],[3, 3, 7]
1711,10,7,3,[5, 6, 5, 5, 5, 5, 6],[7, 7, 3]
1712,10,8,2,[6, 5, 6, 5, 6, 5, 5, 6],[7, 4]
1713,10,5,5,[3, 3, 3, 3, 3],[2, 4, 4, 4, 4]
1714,10,6,4,[3, 3, 3, 3, 3, 3],[4, 4, 4, 2]
1715,10,6,4,[6, 4, 4, 4, 4, 4],[2, 9, 2, 7]
1716,10,7,3,[3, 4, 3, 3, 3, 3, 3],[5, 5, 1]
1717,10,6,4,[5, 5, 4, 4, 5, 5],[6, 3, 3, 2]
1718,10,8,2,[6, 5, 6, 5, 6, 5, 5, 5],[3, 9]
1719,10,6,4,[3, 4, 3, 4, 3, 3],[2, 2, 5, 2]
1720,10,6,4,[6, 6, 6, 6, 5, 5],[7, 7, 4, 7]
1721,10,6,4,[5, 6, 6, 6, 5, 6],[4, 4, 4, 7]
1722,10,6,4,[5, 5, 5, 5, 5, 5],[6, 6, 6, 4]
1723,10,7,3,[3, 3, 5, 5, 5, 4, 3],[2, 6, 2]
1724,10,8,2,[3, 3, 3, 3, 3, 4, 3, 3],[7, 5]
1725,10,6,4,[3, 3, 3, 3, 3, 3],[5, 2, 2, 2]
1726,10,3,7,[4, 3, 3],[1, 5, 5, 5, 5, 2, 2]
1727,10,9,1,[5, 4, 4, 4, 5, 5, 5, 5, 4],[7]
1728,10,8,2,[6, 6, 6, 6, 6, 5, 5, 5],[9, 8]
1729,10,5,5,[5, 5, 5, 5, 5],[6, 6, 3, 3, 6]
1730,10,9,1,[7, 7, 6, 7, 6, 6, 7, 6, 7],[3]
1731,10,7,3,[6, 7, 7, 7, 6, 7, 7],[5, 5, 5]
1732,10,7,3,[6, 7, 6, 7, 6, 6, 7],[5, 8, 4]
1733,10,8,2,[4, 4, 4, 5, 4, 5, 4, 5],[6, 6]
1734,10,7,3,[4, 6, 6, 6, 5, 5, 5],[7, 3, 3]
1735,10,8,2,[4, 3, 4, 3, 3, 3, 3, 4],[5, 5]
1736,10,6,4,[4, 3, 3, 3, 3, 4],[1, 2, 5, 5]
1737,10,6,4,[5, 5, 4, 5, 4, 5],[3, 3, 3, 6]
1738,10,8,2,[4, 3, 3, 4, 3, 3, 5, 3],[7, 1]
1739,10,8,2,[5, 6, 5, 5, 6, 5, 5, 6],[7, 4]
1740,10,8,2,[3, 3, 3, 3, 3, 3, 3, 3],[2, 2]
1741,10,6,4,[4, 5, 5, 5, 5, 5],[2, 6, 3, 3]
1742,10,6,4,[3, 3, 3, 4, 3, 3],[5, 5, 5, 5]
1743,10,4,6,[4, 4, 4, 4],[5, 5, 5, 3, 3, 3]
1744,10,8,2,[5, 5, 4, 6, 6, 4, 6, 6],[7, 1]
1745,10,7,3,[3, 5, 4, 4, 3, 5, 5],[6, 2, 7]
1746,10,7,3,[5, 5, 5, 5, 5, 5, 5],[6, 6, 4]
1747,10,6,4,[5, 5, 4, 4, 4, 4],[3, 3, 6, 7]
1748,10,7,3,[5, 5, 5, 6, 4, 6, 4],[3, 7, 3]
1749,10,9,1,[4, 5, 4, 3, 4, 6, 3, 3, 5],[9]
1750,10,2,8,[4, 4],[5, 5, 3, 3, 5, 3, 5, 3]
1751,10,6,4,[3, 3, 3, 3, 3, 3],[4, 4, 2, 1]
1752,10,8,2,[3, 3, 3, 4, 3, 4, 3, 3],[5, 2]
1753,10,5,5,[4, 3, 3, 3, 3],[2, 1, 6, 5, 5]
